,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime
8941,2017,4,5,22,22.6,1.0,0,2017-04-06 05:00:00
8942,2017,4,5,23,22.0,1.0,0,2017-04-06 06:00:00
8943,2017,4,6,0,23.3,1.0,0,2017-04-06 07:00:00
8944,2017,4,6,1,30.2,1.0,0,2017-04-06 08:00:00
8945,2017,4,6,2,30.2,1.0,0,2017-04-06 09:00:00
8946,2017,4,6,3,29.1,1.0,0,2017-04-06 10:00:00
8947,2017,4,6,4,27.7,1.0,0,2017-04-06 11:00:00
8948,2017,4,6,5,25.5,1.0,0,2017-04-06 12:00:00
8949,2017,4,6,6,24.5,1.0,0,2017-04-06 13:00:00
8950,2017,4,6,7,23.8,1.0,0,2017-04-06 14:00:00
8951,2017,4,6,8,20.7,1.0,0,2017-04-06 15:00:00
8952,2017,4,6,9,23.7,1.0,0,2017-04-06 16:00:00
8953,2017,4,6,10,26.9,1.0,0,2017-04-06 17:00:00
8954,2017,4,6,11,28.3,1.0,0,2017-04-06 18:00:00
8955,2017,4,6,12,30.1,1.0,0,2017-04-06 19:00:00
8956,2017,4,6,13,33.1,1.0,0,2017-04-06 20:00:00
8957,2017,4,6,14,37.1,1.0,0,2017-04-06 21:00:00
8958,2017,4,6,15,29.3,1.0,0,2017-04-06 22:00:00
8959,2017,4,6,16,23.6,1.0,0,2017-04-06 23:00:00
8960,2017,4,6,17,22.8,1.0,0,2017-04-07 00:00:00
8961,2017,4,6,18,16.7,1.0,0,2017-04-07 01:00:00
8962,2017,4,6,19,20.3,1.0,0,2017-04-07 02:00:00
8963,2017,4,6,20,19.1,1.0,0,2017-04-07 03:00:00
8964,2017,4,6,21,19.1,1.0,0,2017-04-07 04:00:00
8965,2017,4,6,22,19.2,1.0,0,2017-04-07 05:00:00
8966,2017,4,6,23,19.2,1.0,0,2017-04-07 06:00:00
8967,2017,4,17,21,12.3,1.0,0,2017-04-18 04:00:00
8968,2017,4,17,22,15.8,1.0,0,2017-04-18 05:00:00
8969,2017,4,17,23,19.2,1.0,0,2017-04-18 06:00:00
8970,2017,4,18,0,21.4,1.0,0,2017-04-18 07:00:00
8971,2017,4,18,1,22.1,1.0,0,2017-04-18 08:00:00
8972,2017,4,18,2,20.2,1.0,0,2017-04-18 09:00:00
8973,2017,4,18,3,15.8,1.0,0,2017-04-18 10:00:00
8974,2017,4,18,4,15.8,1.0,0,2017-04-18 11:00:00
8975,2017,4,18,5,11.6,1.0,0,2017-04-18 12:00:00
8976,2017,4,18,6,10.2,1.0,0,2017-04-18 13:00:00
8977,2017,4,18,7,11.5,1.0,0,2017-04-18 14:00:00
8978,2017,4,18,8,12.1,1.0,0,2017-04-18 15:00:00
8979,2017,4,18,9,13.1,1.0,0,2017-04-18 16:00:00
8980,2017,4,18,10,12.6,1.0,0,2017-04-18 17:00:00
8981,2017,4,18,11,13.0,1.0,0,2017-04-18 18:00:00
8982,2017,4,18,12,10.5,1.0,0,2017-04-18 19:00:00
8983,2017,4,18,13,9.2,1.0,0,2017-04-18 20:00:00
8984,2017,4,18,14,14.9,1.0,0,2017-04-18 21:00:00
8985,2017,4,18,15,12.7,1.0,0,2017-04-18 22:00:00
8986,2017,4,18,16,9.5,1.0,0,2017-04-18 23:00:00
8987,2017,4,18,17,11.1,1.0,0,2017-04-19 00:00:00
8988,2017,4,18,18,10.8,1.0,0,2017-04-19 01:00:00
8989,2017,4,18,19,9.9,1.0,0,2017-04-19 02:00:00
8990,2017,4,18,20,10.0,1.0,0,2017-04-19 03:00:00
8991,2017,4,18,21,7.2,1.0,0,2017-04-19 04:00:00
8992,2017,4,18,22,6.6,1.0,0,2017-04-19 05:00:00
8993,2017,4,18,23,8.7,1.0,0,2017-04-19 06:00:00
8994,2017,4,19,0,9.2,1.0,0,2017-04-19 07:00:00
8995,2017,4,19,1,12.6,1.0,0,2017-04-19 08:00:00
8996,2017,4,19,2,12.9,1.0,0,2017-04-19 09:00:00
8997,2017,4,19,3,8.9,1.0,0,2017-04-19 10:00:00
8998,2017,4,19,4,7.9,1.0,0,2017-04-19 11:00:00
8999,2017,4,19,5,11.5,1.0,0,2017-04-19 12:00:00
9000,2017,4,19,6,14.2,1.0,0,2017-04-19 13:00:00
9001,2017,4,19,7,14.5,1.0,0,2017-04-19 14:00:00
9002,2017,4,19,8,7.2,1.0,0,2017-04-19 15:00:00
9003,2017,4,19,9,8.6,1.0,0,2017-04-19 16:00:00
9004,2017,4,19,10,13.0,1.0,0,2017-04-19 17:00:00
9005,2017,4,19,11,11.9,1.0,0,2017-04-19 18:00:00
9006,2017,4,19,12,11.3,1.0,0,2017-04-19 19:00:00
9007,2017,4,19,13,13.3,1.0,0,2017-04-19 20:00:00
9008,2017,4,19,14,10.9,1.0,0,2017-04-19 21:00:00
9009,2017,4,19,16,11.7,1.0,0,2017-04-19 23:00:00
9010,2017,4,19,17,16.0,1.0,0,2017-04-20 00:00:00
9011,2017,4,19,18,14.1,1.0,0,2017-04-20 01:00:00
9012,2017,4,19,19,13.1,1.0,0,2017-04-20 02:00:00
9013,2017,4,19,20,12.9,1.0,0,2017-04-20 03:00:00
9014,2017,4,19,21,13.8,1.0,0,2017-04-20 04:00:00
9015,2017,4,19,22,14.2,1.0,0,2017-04-20 05:00:00
9016,2017,4,19,23,13.9,1.0,0,2017-04-20 06:00:00
9017,2017,4,20,0,16.4,1.0,0,2017-04-20 07:00:00
9018,2017,4,20,1,22.0,1.0,0,2017-04-20 08:00:00
9019,2017,4,20,2,23.0,1.0,0,2017-04-20 09:00:00
9020,2017,4,20,3,22.4,1.0,0,2017-04-20 10:00:00
9021,2017,4,20,4,17.5,1.0,0,2017-04-20 11:00:00
9022,2017,4,20,5,12.5,1.0,0,2017-04-20 12:00:00
9023,2017,4,20,6,18.0,1.0,0,2017-04-20 13:00:00
9024,2017,4,20,7,16.6,1.0,0,2017-04-20 14:00:00
9025,2017,4,20,8,18.8,1.0,0,2017-04-20 15:00:00
9026,2017,4,20,9,20.4,1.0,0,2017-04-20 16:00:00
9027,2017,4,20,10,24.4,1.0,0,2017-04-20 17:00:00
9028,2017,4,20,11,25.4,1.0,0,2017-04-20 18:00:00
9029,2017,4,20,12,25.1,1.0,0,2017-04-20 19:00:00
9030,2017,4,20,13,29.1,1.0,0,2017-04-20 20:00:00
9031,2017,4,20,14,27.3,1.0,0,2017-04-20 21:00:00
9032,2017,4,20,15,23.9,1.0,0,2017-04-20 22:00:00
9033,2017,4,20,16,24.1,1.0,0,2017-04-20 23:00:00
9034,2017,4,20,17,24.4,0.0,0,2017-04-21 00:00:00
9035,2017,4,20,18,23.7,0.0,0,2017-04-21 01:00:00
9036,2017,4,20,19,21.9,0.0,0,2017-04-21 02:00:00
9037,2017,4,20,20,22.6,0.0,0,2017-04-21 03:00:00
9038,2017,4,20,21,23.4,0.0,0,2017-04-21 04:00:00
9039,2017,4,20,22,24.3,1.0,0,2017-04-21 05:00:00
9040,2017,4,20,23,26.0,0.0,0,2017-04-21 06:00:00
9041,2017,4,21,0,29.9,0.0,0,2017-04-21 07:00:00
9042,2017,4,21,1,33.1,0.0,0,2017-04-21 08:00:00
9043,2017,4,21,2,31.6,0.0,0,2017-04-21 09:00:00
9044,2017,4,21,3,26.5,0.0,0,2017-04-21 10:00:00
9045,2017,4,21,4,24.3,0.0,0,2017-04-21 11:00:00
9046,2017,4,21,5,25.2,0.0,0,2017-04-21 12:00:00
9047,2017,4,21,6,27.0,1.0,0,2017-04-21 13:00:00
9048,2017,4,21,7,28.6,1.0,0,2017-04-21 14:00:00
9049,2017,4,21,8,29.5,1.0,0,2017-04-21 15:00:00
9050,2017,4,21,9,29.6,1.0,0,2017-04-21 16:00:00
9051,2017,4,21,10,31.4,1.0,0,2017-04-21 17:00:00
9052,2017,4,21,11,30.7,1.0,0,2017-04-21 18:00:00
9053,2017,4,21,12,32.7,1.0,0,2017-04-21 19:00:00
9054,2017,4,21,13,33.1,1.0,0,2017-04-21 20:00:00
9055,2017,4,21,14,35.1,1.0,0,2017-04-21 21:00:00
9056,2017,4,21,15,34.7,1.0,0,2017-04-21 22:00:00
9057,2017,4,21,16,35.0,1.0,0,2017-04-21 23:00:00
9058,2017,4,21,17,33.2,1.0,0,2017-04-22 00:00:00
9059,2017,4,21,18,33.7,1.0,0,2017-04-22 01:00:00
9060,2017,4,21,19,32.2,1.0,0,2017-04-22 02:00:00
9061,2017,4,21,20,35.0,1.0,0,2017-04-22 03:00:00
9062,2017,4,21,21,37.7,1.0,0,2017-04-22 04:00:00
9063,2017,4,21,22,37.0,1.0,0,2017-04-22 05:00:00
9064,2017,4,21,23,37.4,1.0,0,2017-04-22 06:00:00
9065,2017,4,22,0,35.8,1.0,0,2017-04-22 07:00:00
9066,2017,4,22,1,38.0,1.0,0,2017-04-22 08:00:00
9067,2017,4,22,2,37.8,1.0,0,2017-04-22 09:00:00
9068,2017,4,22,3,36.7,1.0,0,2017-04-22 10:00:00
9069,2017,4,22,4,37.7,1.0,0,2017-04-22 11:00:00
9070,2017,4,22,5,37.5,1.0,0,2017-04-22 12:00:00
9071,2017,4,22,6,37.7,1.0,0,2017-04-22 13:00:00
9072,2017,4,22,7,42.6,1.0,0,2017-04-22 14:00:00
9073,2017,4,22,8,45.3,1.0,0,2017-04-22 15:00:00
9074,2017,4,22,9,48.5,1.0,0,2017-04-22 16:00:00
9075,2017,4,22,10,51.9,1.0,0,2017-04-22 17:00:00
9076,2017,4,22,11,54.2,1.0,0,2017-04-22 18:00:00
9077,2017,4,22,12,56.6,1.0,0,2017-04-22 19:00:00
9078,2017,4,22,13,55.5,1.0,0,2017-04-22 20:00:00
9079,2017,4,22,14,53.9,1.0,0,2017-04-22 21:00:00
9080,2017,4,22,15,50.3,1.0,0,2017-04-22 22:00:00
9081,2017,4,22,16,44.7,1.0,0,2017-04-22 23:00:00
9082,2017,4,22,17,42.8,1.0,0,2017-04-23 00:00:00
9083,2017,4,22,18,43.3,1.0,0,2017-04-23 01:00:00
9084,2017,4,22,19,41.4,1.0,0,2017-04-23 02:00:00
9085,2017,4,22,20,41.7,1.0,0,2017-04-23 03:00:00
9086,2017,4,22,21,40.1,1.0,0,2017-04-23 04:00:00
9087,2017,4,22,22,44.5,1.0,0,2017-04-23 05:00:00
9088,2017,4,22,23,44.2,1.0,0,2017-04-23 06:00:00
9089,2017,4,23,0,42.7,1.0,0,2017-04-23 07:00:00
9090,2017,4,23,1,40.0,1.0,0,2017-04-23 08:00:00
9091,2017,4,23,2,39.7,1.0,0,2017-04-23 09:00:00
9092,2017,4,23,3,38.7,1.0,0,2017-04-23 10:00:00
9093,2017,4,23,4,38.7,1.0,0,2017-04-23 11:00:00
9094,2017,4,23,5,38.7,1.0,0,2017-04-23 12:00:00
9095,2017,4,23,6,38.7,1.0,0,2017-04-23 13:00:00
9096,2017,4,23,12,35.6,0.0,0,2017-04-23 19:00:00
9097,2017,4,23,13,36.3,1.0,0,2017-04-23 20:00:00
9098,2017,4,23,14,38.4,1.0,0,2017-04-23 21:00:00
9099,2017,4,23,15,40.5,1.0,0,2017-04-23 22:00:00
9100,2017,4,23,16,50.3,1.0,0,2017-04-23 23:00:00
9101,2017,4,23,17,49.9,1.0,0,2017-04-24 00:00:00
9102,2017,4,23,18,44.1,1.0,0,2017-04-24 01:00:00
9103,2017,4,23,19,40.2,1.0,0,2017-04-24 02:00:00
9104,2017,4,23,20,35.1,1.0,0,2017-04-24 03:00:00
9105,2017,4,23,21,38.6,1.0,0,2017-04-24 04:00:00
9106,2017,4,23,22,39.9,1.0,0,2017-04-24 05:00:00
9107,2017,4,23,23,36.9,1.0,0,2017-04-24 06:00:00
9108,2017,4,24,0,41.2,1.0,0,2017-04-24 07:00:00
9109,2017,4,24,1,42.3,1.0,0,2017-04-24 08:00:00
9110,2017,4,24,2,40.4,1.0,0,2017-04-24 09:00:00
9111,2017,4,24,3,34.8,1.0,0,2017-04-24 10:00:00
9112,2017,4,24,4,31.8,1.0,0,2017-04-24 11:00:00
9113,2017,4,24,5,29.6,1.0,0,2017-04-24 12:00:00
9114,2017,4,24,6,34.6,1.0,0,2017-04-24 13:00:00
9115,2017,4,24,7,38.0,1.0,0,2017-04-24 14:00:00
9116,2017,4,24,8,40.9,1.0,0,2017-04-24 15:00:00
9117,2017,4,24,9,41.5,1.0,0,2017-04-24 16:00:00
9118,2017,4,24,10,44.8,1.0,0,2017-04-24 17:00:00
9119,2017,4,24,11,47.3,1.0,0,2017-04-24 18:00:00
9120,2017,4,24,12,49.0,1.0,0,2017-04-24 19:00:00
9121,2017,4,24,13,43.3,1.0,0,2017-04-24 20:00:00
9122,2017,4,24,14,41.8,1.0,0,2017-04-24 21:00:00
9123,2017,4,24,15,36.0,1.0,0,2017-04-24 22:00:00
9124,2017,4,24,16,32.0,1.0,0,2017-04-24 23:00:00
9125,2017,4,24,17,25.6,1.0,0,2017-04-25 00:00:00
9126,2017,4,24,18,22.3,1.0,0,2017-04-25 01:00:00
9127,2017,4,24,19,19.4,1.0,0,2017-04-25 02:00:00
9128,2017,4,24,20,29.5,1.0,0,2017-04-25 03:00:00
9129,2017,4,24,21,28.3,1.0,0,2017-04-25 04:00:00
9130,2017,4,24,22,29.7,1.0,0,2017-04-25 05:00:00
9131,2017,4,24,23,29.1,1.0,0,2017-04-25 06:00:00
9132,2017,4,25,0,26.8,1.0,0,2017-04-25 07:00:00
9133,2017,4,25,1,25.9,1.0,0,2017-04-25 08:00:00
9134,2017,4,25,2,24.5,1.0,0,2017-04-25 09:00:00
9135,2017,4,25,3,28.2,1.0,0,2017-04-25 10:00:00
9136,2017,4,25,4,29.4,1.0,0,2017-04-25 11:00:00
9137,2017,4,25,5,35.2,1.0,0,2017-04-25 12:00:00
9138,2017,4,25,6,34.0,1.0,0,2017-04-25 13:00:00
9139,2017,4,25,7,32.9,1.0,0,2017-04-25 14:00:00
9140,2017,4,25,8,32.5,1.0,0,2017-04-25 15:00:00
9141,2017,4,25,9,36.0,1.0,0,2017-04-25 16:00:00
9142,2017,4,25,10,37.4,1.0,0,2017-04-25 17:00:00
9143,2017,4,25,11,37.3,1.0,0,2017-04-25 18:00:00
9144,2017,4,25,12,39.0,1.0,0,2017-04-25 19:00:00
9145,2017,4,25,13,37.6,1.0,0,2017-04-25 20:00:00
9146,2017,4,25,14,39.9,1.0,0,2017-04-25 21:00:00
9147,2017,4,25,15,34.9,1.0,0,2017-04-25 22:00:00
9148,2017,4,25,16,33.6,0.0,0,2017-04-25 23:00:00
9149,2017,4,25,17,34.8,1.0,0,2017-04-26 00:00:00
9150,2017,4,25,18,33.0,1.0,0,2017-04-26 01:00:00
9151,2017,4,25,19,35.6,1.0,0,2017-04-26 02:00:00
9152,2017,4,25,20,36.0,1.0,0,2017-04-26 03:00:00
9153,2017,4,25,21,31.9,1.0,0,2017-04-26 04:00:00
9154,2017,4,25,22,31.2,1.0,0,2017-04-26 05:00:00
9155,2017,4,25,23,33.3,1.0,0,2017-04-26 06:00:00
9156,2017,4,26,0,37.5,1.0,0,2017-04-26 07:00:00
9157,2017,4,26,1,38.1,1.0,0,2017-04-26 08:00:00
9158,2017,4,26,2,33.5,1.0,0,2017-04-26 09:00:00
9159,2017,4,26,3,26.5,1.0,0,2017-04-26 10:00:00
9160,2017,4,26,4,24.6,1.0,0,2017-04-26 11:00:00
9161,2017,4,26,5,22.0,1.0,0,2017-04-26 12:00:00
9162,2017,4,26,6,20.7,1.0,0,2017-04-26 13:00:00
9163,2017,4,26,7,23.9,1.0,0,2017-04-26 14:00:00
9164,2017,4,26,8,25.8,1.0,0,2017-04-26 15:00:00
9165,2017,4,26,9,30.9,1.0,0,2017-04-26 16:00:00
9166,2017,4,26,10,33.6,1.0,0,2017-04-26 17:00:00
9167,2017,4,26,11,31.6,1.0,0,2017-04-26 18:00:00
9168,2017,4,26,12,29.9,1.0,0,2017-04-26 19:00:00
9169,2017,4,26,13,28.5,1.0,0,2017-04-26 20:00:00
9170,2017,4,26,14,33.6,1.0,0,2017-04-26 21:00:00
9171,2017,4,26,15,37.7,1.0,0,2017-04-26 22:00:00
9172,2017,4,26,16,42.3,1.0,0,2017-04-26 23:00:00
9173,2017,4,26,17,30.4,1.0,0,2017-04-27 00:00:00
9174,2017,4,26,18,35.8,1.0,0,2017-04-27 01:00:00
9175,2017,4,26,19,36.7,1.0,0,2017-04-27 02:00:00
9176,2017,4,26,20,32.7,1.0,0,2017-04-27 03:00:00
9177,2017,4,26,21,34.4,1.0,0,2017-04-27 04:00:00
9178,2017,4,26,22,31.2,1.0,0,2017-04-27 05:00:00
9179,2017,4,26,23,28.4,1.0,0,2017-04-27 06:00:00
9180,2017,4,27,0,23.4,1.0,0,2017-04-27 07:00:00
9181,2017,4,27,1,24.9,1.0,0,2017-04-27 08:00:00
9182,2017,4,27,2,23.2,1.0,0,2017-04-27 09:00:00
9183,2017,4,27,3,28.4,1.0,0,2017-04-27 10:00:00
9184,2017,4,27,4,31.9,1.0,0,2017-04-27 11:00:00
9185,2017,4,27,5,30.6,1.0,0,2017-04-27 12:00:00
9186,2017,4,27,6,30.3,1.0,0,2017-04-27 13:00:00
9187,2017,4,27,7,32.6,1.0,0,2017-04-27 14:00:00
9188,2017,4,27,8,36.0,1.0,0,2017-04-27 15:00:00
9189,2017,4,27,9,30.0,1.0,0,2017-04-27 16:00:00
9190,2017,4,27,10,31.2,1.0,0,2017-04-27 17:00:00
9191,2017,4,27,11,33.5,1.0,0,2017-04-27 18:00:00
9192,2017,4,27,12,32.6,1.0,0,2017-04-27 19:00:00
9193,2017,4,27,13,30.3,1.0,0,2017-04-27 20:00:00
9194,2017,4,27,14,30.6,1.0,0,2017-04-27 21:00:00
9195,2017,4,27,15,33.7,1.0,0,2017-04-27 22:00:00
9196,2017,4,27,16,29.5,1.0,0,2017-04-27 23:00:00
9197,2017,4,27,17,24.3,1.0,0,2017-04-28 00:00:00
9198,2017,4,27,18,25.7,1.0,0,2017-04-28 01:00:00
9199,2017,4,27,19,30.2,1.0,0,2017-04-28 02:00:00
9200,2017,4,27,20,29.2,1.0,0,2017-04-28 03:00:00
9201,2017,4,27,21,27.4,1.0,0,2017-04-28 04:00:00
9202,2017,4,27,22,25.5,1.0,0,2017-04-28 05:00:00
9203,2017,4,27,23,27.7,1.0,0,2017-04-28 06:00:00
9204,2017,4,28,0,33.7,1.0,0,2017-04-28 07:00:00
9205,2017,4,28,1,39.8,1.0,0,2017-04-28 08:00:00
9206,2017,4,28,2,41.4,1.0,0,2017-04-28 09:00:00
9207,2017,4,28,3,38.7,1.0,0,2017-04-28 10:00:00
9208,2017,4,28,4,28.8,1.0,0,2017-04-28 11:00:00
9209,2017,4,28,5,28.9,1.0,0,2017-04-28 12:00:00
9210,2017,4,28,6,24.3,1.0,0,2017-04-28 13:00:00
9211,2017,4,28,7,24.0,1.0,0,2017-04-28 14:00:00
9212,2017,4,28,8,22.4,1.0,0,2017-04-28 15:00:00
9213,2017,4,28,9,23.5,1.0,0,2017-04-28 16:00:00
9214,2017,4,28,10,28.1,1.0,0,2017-04-28 17:00:00
9215,2017,4,28,11,32.2,1.0,0,2017-04-28 18:00:00
9216,2017,4,28,12,28.8,1.0,0,2017-04-28 19:00:00
9217,2017,4,28,13,29.4,1.0,0,2017-04-28 20:00:00
9218,2017,4,28,14,28.6,1.0,0,2017-04-28 21:00:00
9219,2017,4,28,15,30.1,1.0,0,2017-04-28 22:00:00
9220,2017,4,28,16,32.5,1.0,0,2017-04-28 23:00:00
9221,2017,4,28,17,33.1,1.0,0,2017-04-29 00:00:00
9222,2017,4,28,18,33.6,1.0,0,2017-04-29 01:00:00
9223,2017,4,28,19,30.5,1.0,0,2017-04-29 02:00:00
9224,2017,4,28,20,30.6,1.0,0,2017-04-29 03:00:00
9225,2017,4,28,21,27.8,1.0,0,2017-04-29 04:00:00
9226,2017,4,28,22,24.4,1.0,0,2017-04-29 05:00:00
9227,2017,4,28,23,18.3,1.0,0,2017-04-29 06:00:00
9228,2017,4,29,0,14.9,1.0,0,2017-04-29 07:00:00
9229,2017,4,29,1,17.3,1.0,0,2017-04-29 08:00:00
9230,2017,4,29,2,19.5,1.0,0,2017-04-29 09:00:00
9231,2017,4,29,3,34.5,1.0,0,2017-04-29 10:00:00
9232,2017,4,29,4,30.7,1.0,0,2017-04-29 11:00:00
9233,2017,4,29,5,25.5,1.0,0,2017-04-29 12:00:00
9234,2017,4,29,6,23.1,1.0,0,2017-04-29 13:00:00
9235,2017,4,29,7,24.8,1.0,0,2017-04-29 14:00:00
9236,2017,4,29,8,24.6,1.0,0,2017-04-29 15:00:00
9237,2017,4,29,9,30.1,1.0,0,2017-04-29 16:00:00
9238,2017,4,29,10,39.6,1.0,0,2017-04-29 17:00:00
9239,2017,4,29,11,51.5,1.0,0,2017-04-29 18:00:00
9240,2017,4,29,12,36.6,1.0,0,2017-04-29 19:00:00
9241,2017,4,29,13,37.5,1.0,0,2017-04-29 20:00:00
9242,2017,4,29,14,33.8,1.0,0,2017-04-29 21:00:00
9243,2017,4,29,15,33.0,1.0,0,2017-04-29 22:00:00
9244,2017,4,29,16,27.1,1.0,0,2017-04-29 23:00:00
9245,2017,4,29,17,39.0,1.0,0,2017-04-30 00:00:00
9246,2017,4,29,18,34.0,1.0,0,2017-04-30 01:00:00
9247,2017,4,29,19,32.1,1.0,0,2017-04-30 02:00:00
9248,2017,4,29,20,36.5,1.0,0,2017-04-30 03:00:00
9249,2017,4,29,21,33.2,1.0,0,2017-04-30 04:00:00
9250,2017,4,29,22,32.2,1.0,0,2017-04-30 05:00:00
9251,2017,4,29,23,37.6,1.0,0,2017-04-30 06:00:00
9252,2017,4,30,0,38.8,1.0,0,2017-04-30 07:00:00
9253,2017,4,30,1,39.7,1.0,0,2017-04-30 08:00:00
9254,2017,4,30,2,38.7,1.0,0,2017-04-30 09:00:00
9255,2017,4,30,3,29.5,1.0,0,2017-04-30 10:00:00
9256,2017,4,30,4,31.8,1.0,0,2017-04-30 11:00:00
9257,2017,4,30,5,26.0,1.0,0,2017-04-30 12:00:00
9258,2017,4,30,6,17.4,1.0,0,2017-04-30 13:00:00
9259,2017,4,30,7,18.9,1.0,0,2017-04-30 14:00:00
9260,2017,4,30,8,24.4,1.0,0,2017-04-30 15:00:00
9261,2017,4,30,9,25.1,1.0,0,2017-04-30 16:00:00
9262,2017,4,30,10,24.1,1.0,0,2017-04-30 17:00:00
9263,2017,4,30,11,23.9,1.0,0,2017-04-30 18:00:00
9264,2017,4,30,12,17.0,1.0,0,2017-04-30 19:00:00
9265,2017,4,30,13,19.9,1.0,0,2017-04-30 20:00:00
9266,2017,4,30,14,24.3,1.0,0,2017-04-30 21:00:00
9267,2017,4,30,15,18.4,1.0,0,2017-04-30 22:00:00
9268,2017,4,30,16,19.2,1.0,0,2017-04-30 23:00:00
9269,2017,4,30,17,17.0,1.0,0,2017-05-01 00:00:00
9270,2017,4,30,18,13.8,1.0,0,2017-05-01 01:00:00
9271,2017,4,30,19,19.2,1.0,0,2017-05-01 02:00:00
9272,2017,4,30,20,12.2,1.0,0,2017-05-01 03:00:00
9273,2017,4,30,21,10.5,1.0,0,2017-05-01 04:00:00
9274,2017,4,30,22,9.2,1.0,0,2017-05-01 05:00:00
9275,2017,4,30,23,11.8,1.0,0,2017-05-01 06:00:00
9276,2017,5,1,0,14.3,1.0,0,2017-05-01 07:00:00
9277,2017,5,1,1,25.4,1.0,0,2017-05-01 08:00:00
9278,2017,5,1,2,27.1,1.0,0,2017-05-01 09:00:00
9279,2017,5,1,3,14.7,1.0,0,2017-05-01 10:00:00
9280,2017,5,1,4,9.4,1.0,0,2017-05-01 11:00:00
9281,2017,5,1,5,12.2,1.0,0,2017-05-01 12:00:00
9282,2017,5,1,6,16.9,1.0,0,2017-05-01 13:00:00
9283,2017,5,1,7,16.8,1.0,0,2017-05-01 14:00:00
9284,2017,5,1,8,15.3,1.0,0,2017-05-01 15:00:00
9285,2017,5,1,9,14.2,1.0,0,2017-05-01 16:00:00
9286,2017,5,1,10,18.2,1.0,0,2017-05-01 17:00:00
9287,2017,5,1,11,15.3,1.0,0,2017-05-01 18:00:00
9288,2017,5,1,12,12.1,1.0,0,2017-05-01 19:00:00
9289,2017,5,1,13,13.7,1.0,0,2017-05-01 20:00:00
9290,2017,5,1,14,15.4,1.0,0,2017-05-01 21:00:00
9291,2017,5,1,15,16.5,1.0,0,2017-05-01 22:00:00
9292,2017,5,1,16,12.6,1.0,0,2017-05-01 23:00:00
9293,2017,5,1,17,11.1,1.0,0,2017-05-02 00:00:00
9294,2017,5,1,18,10.2,1.0,0,2017-05-02 01:00:00
9295,2017,5,1,19,9.9,1.0,0,2017-05-02 02:00:00
9296,2017,5,1,20,12.2,1.0,0,2017-05-02 03:00:00
9297,2017,5,1,21,11.2,1.0,0,2017-05-02 04:00:00
9298,2017,5,1,22,11.1,1.0,0,2017-05-02 05:00:00
9299,2017,5,1,23,10.5,1.0,0,2017-05-02 06:00:00
9300,2017,5,2,0,14.4,1.0,0,2017-05-02 07:00:00
9301,2017,5,2,2,17.2,1.0,0,2017-05-02 09:00:00
9302,2017,5,2,3,15.2,1.0,0,2017-05-02 10:00:00
9303,2017,5,2,4,12.9,1.0,0,2017-05-02 11:00:00
9304,2017,5,2,5,16.4,1.0,0,2017-05-02 12:00:00
9305,2017,5,2,6,17.8,1.0,0,2017-05-02 13:00:00
9306,2017,5,2,7,17.7,1.0,0,2017-05-02 14:00:00
9307,2017,5,2,8,15.8,1.0,0,2017-05-02 15:00:00
9308,2017,5,2,9,13.2,1.0,0,2017-05-02 16:00:00
9309,2017,5,2,10,20.3,1.0,0,2017-05-02 17:00:00
9310,2017,5,2,11,32.5,1.0,0,2017-05-02 18:00:00
9311,2017,5,2,12,27.6,1.0,0,2017-05-02 19:00:00
9312,2017,5,2,13,27.7,1.0,0,2017-05-02 20:00:00
9313,2017,5,2,14,24.6,1.0,0,2017-05-02 21:00:00
9314,2017,5,2,15,25.0,1.0,0,2017-05-02 22:00:00
9315,2017,5,2,16,19.1,1.0,0,2017-05-02 23:00:00
9316,2017,5,2,17,18.9,1.0,0,2017-05-03 00:00:00
9317,2017,5,2,18,21.9,1.0,0,2017-05-03 01:00:00
9318,2017,5,2,19,26.5,1.0,0,2017-05-03 02:00:00
9319,2017,5,2,20,16.0,1.0,0,2017-05-03 03:00:00
9320,2017,5,2,21,18.6,1.0,0,2017-05-03 04:00:00
9321,2017,5,2,22,19.4,1.0,0,2017-05-03 05:00:00
9322,2017,5,2,23,16.3,1.0,0,2017-05-03 06:00:00
9323,2017,5,3,0,22.3,1.0,0,2017-05-03 07:00:00
9324,2017,5,3,1,21.8,1.0,0,2017-05-03 08:00:00
9325,2017,5,3,2,20.4,1.0,0,2017-05-03 09:00:00
9326,2017,5,3,3,16.4,1.0,0,2017-05-03 10:00:00
9327,2017,5,3,4,16.9,1.0,0,2017-05-03 11:00:00
9328,2017,5,3,5,17.2,1.0,0,2017-05-03 12:00:00
9329,2017,5,3,6,13.6,1.0,0,2017-05-03 13:00:00
9330,2017,5,3,7,13.9,1.0,0,2017-05-03 14:00:00
9331,2017,5,3,8,17.8,1.0,0,2017-05-03 15:00:00
9332,2017,5,3,9,21.4,1.0,0,2017-05-03 16:00:00
9333,2017,5,3,10,26.5,1.0,0,2017-05-03 17:00:00
9334,2017,5,3,11,18.7,1.0,0,2017-05-03 18:00:00
9335,2017,5,3,12,21.1,1.0,0,2017-05-03 19:00:00
9336,2017,5,3,13,20.9,1.0,0,2017-05-03 20:00:00
9337,2017,5,3,14,28.1,1.0,0,2017-05-03 21:00:00
9338,2017,5,3,15,30.6,1.0,0,2017-05-03 22:00:00
