,datetime,Temp(C),lat_x,long_x,WindDir,Wind Speed(km/h),lat_y,long_y,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective
3351,2017-06-02 19:00:00,30.1,13.754,100.5014,250,28,13.754000000000001,100.5014,10037,2017,6,2,12,12.9,0.0,0
3352,2017-06-02 22:00:00,29.5,13.754,100.5014,255,27,13.754000000000001,100.5014,10040,2017,6,2,15,14.2,1.0,0
3353,2017-06-03 01:00:00,28.6,13.754,100.5014,240,24,13.754000000000001,100.5014,10043,2017,6,2,18,16.6,1.0,0
3354,2017-06-03 04:00:00,27.9,13.754,100.5014,235,25,13.754000000000001,100.5014,10046,2017,6,2,21,10.3,1.0,0
3355,2017-06-03 07:00:00,28.8,13.754,100.5014,235,28,13.754000000000001,100.5014,10049,2017,6,3,0,18.4,0.0,0
3356,2017-06-03 10:00:00,32.2,13.754,100.5014,245,28,13.754000000000001,100.5014,10052,2017,6,3,3,14.0,0.0,0
3357,2017-06-03 13:00:00,33.5,13.754,100.5014,255,25,13.754000000000001,100.5014,10055,2017,6,3,6,8.7,0.0,0
3358,2017-06-03 16:00:00,32.6,13.754,100.5014,255,28,13.754000000000001,100.5014,10058,2017,6,3,9,10.1,1.0,0
3359,2017-06-03 19:00:00,29.6,13.754,100.5014,255,28,13.754000000000001,100.5014,10061,2017,6,3,12,15.4,0.0,0
3360,2017-06-03 22:00:00,29.1,13.754,100.5014,250,28,13.754000000000001,100.5014,10064,2017,6,3,15,9.9,0.0,0
3361,2017-06-04 01:00:00,28.6,13.754,100.5014,235,26,13.754000000000001,100.5014,10067,2017,6,3,18,10.0,0.0,0
3362,2017-06-04 04:00:00,28.1,13.754,100.5014,235,24,13.754000000000001,100.5014,10070,2017,6,3,21,12.4,0.0,0
3363,2017-06-04 07:00:00,28.9,13.754,100.5014,225,24,13.754000000000001,100.5014,10073,2017,6,4,0,16.9,0.0,0
3364,2017-06-04 10:00:00,31.9,13.754,100.5014,235,23,13.754000000000001,100.5014,10076,2017,6,4,3,14.0,0.0,0
3365,2017-06-04 13:00:00,33.3,13.754,100.5014,250,21,13.754000000000001,100.5014,10079,2017,6,4,6,10.9,1.0,0
3366,2017-06-04 16:00:00,32.3,13.754,100.5014,255,26,13.754000000000001,100.5014,10082,2017,6,4,9,6.4,0.0,0
3367,2017-06-04 19:00:00,29.4,13.754,100.5014,270,30,13.754000000000001,100.5014,10085,2017,6,4,12,15.0,1.0,0
3368,2017-06-04 22:00:00,29.0,13.754,100.5014,265,22,13.754000000000001,100.5014,10088,2017,6,4,15,19.6,0.0,0
3369,2017-06-05 01:00:00,28.2,13.754,100.5014,265,20,13.754000000000001,100.5014,10091,2017,6,4,18,6.8,0.0,0
3370,2017-06-05 04:00:00,27.7,13.754,100.5014,265,23,13.754000000000001,100.5014,10094,2017,6,4,21,14.7,0.0,0
3371,2017-06-05 07:00:00,28.7,13.754,100.5014,270,26,13.754000000000001,100.5014,10097,2017,6,5,0,21.4,0.0,0
3372,2017-06-05 10:00:00,31.9,13.754,100.5014,265,23,13.754000000000001,100.5014,10100,2017,6,5,3,22.5,0.0,0
3373,2017-06-05 13:00:00,33.1,13.754,100.5014,265,18,13.754000000000001,100.5014,10103,2017,6,5,6,15.2,1.0,0
3374,2017-06-05 16:00:00,31.9,13.754,100.5014,250,20,13.754000000000001,100.5014,10106,2017,6,5,9,15.0,0.0,0
3375,2017-06-05 19:00:00,29.5,13.754,100.5014,250,19,13.754000000000001,100.5014,10109,2017,6,5,12,9.8,0.0,0
3376,2017-06-05 22:00:00,28.8,13.754,100.5014,265,21,13.754,100.5014,10112,2017,6,5,15,11.6,0.0,0
3377,2017-06-06 01:00:00,28.1,13.754,100.5014,340,8,13.754000000000001,100.5014,10115,2017,6,5,18,8.8,0.0,0
3378,2017-06-06 04:00:00,27.4,13.754,100.5014,295,7,13.754000000000001,100.5014,10118,2017,6,5,21,11.1,0.0,0
3379,2017-06-06 07:00:00,28.3,13.754,100.5014,245,12,13.754000000000001,100.5014,10121,2017,6,6,0,5.7,0.0,0
3380,2017-06-06 10:00:00,30.7,13.754,100.5014,215,13,13.754000000000001,100.5014,10124,2017,6,6,3,15.2,0.0,0
3381,2017-06-06 13:00:00,33.2,13.754,100.5014,215,13,13.754000000000001,100.5014,10127,2017,6,6,6,18.1,0.0,0
3382,2017-06-06 16:00:00,32.7,13.754,100.5014,210,18,13.754000000000001,100.5014,10130,2017,6,6,9,15.6,1.0,0
3383,2017-06-06 19:00:00,29.5,13.754,100.5014,220,20,13.754000000000001,100.5014,10133,2017,6,6,12,13.5,0.0,0
3384,2017-06-06 22:00:00,28.3,13.754,100.5014,235,23,13.754000000000001,100.5014,10136,2017,6,6,15,8.0,0.0,0
3385,2017-06-07 01:00:00,27.7,13.754,100.5014,255,36,13.754000000000001,100.5014,10139,2017,6,6,18,12.3,0.0,0
3386,2017-06-07 04:00:00,27.3,13.754,100.5014,250,41,13.754000000000001,100.5014,10142,2017,6,6,21,13.8,0.0,0
3387,2017-06-07 07:00:00,28.5,13.754,100.5014,250,44,13.754000000000001,100.5014,10145,2017,6,7,0,19.7,0.0,0
3388,2017-06-07 10:00:00,30.5,13.754,100.5014,245,36,13.754000000000001,100.5014,10148,2017,6,7,3,13.2,0.0,0
3389,2017-06-07 13:00:00,31.0,13.754,100.5014,260,28,13.754000000000001,100.5014,10151,2017,6,7,6,8.4,0.0,0
3390,2017-06-07 16:00:00,29.9,13.754,100.5014,245,32,13.754000000000001,100.5014,10154,2017,6,7,9,11.4,0.0,0
3391,2017-06-07 19:00:00,28.3,13.754,100.5014,245,31,13.754000000000001,100.5014,10157,2017,6,7,12,10.6,0.0,0
3392,2017-06-07 22:00:00,27.7,13.754,100.5014,250,31,13.754000000000001,100.5014,10160,2017,6,7,15,11.6,0.0,0
3393,2017-06-08 01:00:00,27.3,13.754,100.5014,250,27,13.754000000000001,100.5014,10163,2017,6,7,18,18.1,0.0,0
3394,2017-06-08 04:00:00,27.2,13.754,100.5014,245,29,13.754000000000001,100.5014,10165,2017,6,7,21,14.1,0.0,0
3395,2017-06-08 07:00:00,27.6,13.754,100.5014,250,31,13.754000000000001,100.5014,10168,2017,6,8,0,23.2,0.0,0
3396,2017-06-08 10:00:00,29.6,13.754,100.5014,245,28,13.754000000000001,100.5014,10171,2017,6,8,3,15.1,0.0,0
3397,2017-06-08 13:00:00,32.3,13.754,100.5014,270,34,13.754000000000001,100.5014,10174,2017,6,8,6,15.3,0.0,0
3398,2017-06-08 16:00:00,31.3,13.754,100.5014,265,25,13.754000000000001,100.5014,10177,2017,6,8,9,7.3,1.0,0
3399,2017-06-08 19:00:00,28.6,13.754,100.5014,265,35,13.754000000000001,100.5014,10180,2017,6,8,12,7.6,0.0,0
3400,2017-06-08 22:00:00,28.2,13.754,100.5014,255,34,13.754000000000001,100.5014,10183,2017,6,8,15,9.3,0.0,0
3401,2017-06-09 01:00:00,27.4,13.754,100.5014,245,29,13.754000000000001,100.5014,10186,2017,6,8,18,10.6,0.0,0
3402,2017-06-09 04:00:00,27.1,13.754,100.5014,230,30,13.754000000000001,100.5014,10189,2017,6,8,21,6.0,0.0,0
3403,2017-06-09 07:00:00,28.2,13.754,100.5014,240,27,13.754000000000001,100.5014,10192,2017,6,9,0,11.1,0.0,0
3404,2017-06-09 10:00:00,30.5,13.754,100.5014,235,29,13.754000000000001,100.5014,10194,2017,6,9,3,13.5,0.0,0
3405,2017-06-09 13:00:00,32.5,13.754,100.5014,230,22,13.754000000000001,100.5014,10197,2017,6,9,6,15.7,0.0,0
3406,2017-06-09 16:00:00,31.1,13.754,100.5014,235,26,13.754000000000001,100.5014,10200,2017,6,9,9,16.5,0.0,0
3407,2017-06-09 19:00:00,29.0,13.754,100.5014,245,29,13.754000000000001,100.5014,10203,2017,6,9,12,12.8,0.0,0
3408,2017-06-09 22:00:00,29.0,13.754,100.5014,250,29,13.754000000000001,100.5014,10206,2017,6,9,15,32.1,0.0,0
3409,2017-06-10 01:00:00,28.5,13.754,100.5014,240,27,13.754000000000001,100.5014,10209,2017,6,9,18,22.1,0.0,0
3410,2017-06-10 04:00:00,28.2,13.754,100.5014,235,31,13.754000000000001,100.5014,10212,2017,6,9,21,18.4,0.0,0
3411,2017-06-10 07:00:00,28.8,13.754,100.5014,225,42,13.754000000000001,100.5014,10215,2017,6,10,0,14.3,0.0,0
3412,2017-06-10 10:00:00,31.9,13.754,100.5014,230,38,13.754000000000001,100.5014,10218,2017,6,10,3,18.9,0.0,0
3413,2017-06-10 13:00:00,32.0,13.754,100.5014,245,26,13.754000000000001,100.5014,10221,2017,6,10,6,18.6,1.0,0
3414,2017-06-10 16:00:00,32.2,13.754,100.5014,255,31,13.754000000000001,100.5014,10224,2017,6,10,9,17.2,0.0,0
3415,2017-06-10 19:00:00,29.4,13.754,100.5014,250,39,13.754000000000001,100.5014,10227,2017,6,10,12,16.8,0.0,0
3416,2017-06-10 22:00:00,28.8,13.754,100.5014,245,35,13.754000000000001,100.5014,10230,2017,6,10,15,15.0,0.0,0
3417,2017-06-11 01:00:00,28.6,13.754,100.5014,250,27,13.754000000000001,100.5014,10233,2017,6,10,18,17.5,0.0,0
3418,2017-06-11 04:00:00,28.1,13.754,100.5014,250,32,13.754000000000001,100.5014,10236,2017,6,10,21,11.3,0.0,0
3419,2017-06-11 07:00:00,28.4,13.754,100.5014,270,36,13.754000000000001,100.5014,10239,2017,6,11,0,24.1,0.0,0
3420,2017-06-11 10:00:00,30.8,13.754,100.5014,270,35,13.754000000000001,100.5014,10242,2017,6,11,3,31.4,0.0,0
3421,2017-06-11 13:00:00,31.9,13.754,100.5014,265,30,13.754000000000001,100.5014,10245,2017,6,11,6,15.7,0.0,0
3422,2017-06-11 16:00:00,31.4,13.754,100.5014,265,32,13.754000000000001,100.5014,10248,2017,6,11,9,15.9,0.0,0
3423,2017-06-11 19:00:00,29.0,13.754,100.5014,265,33,13.754000000000001,100.5014,10251,2017,6,11,12,19.6,0.0,0
3424,2017-06-11 22:00:00,27.8,13.754,100.5014,270,33,13.754000000000001,100.5014,10254,2017,6,11,15,31.9,0.0,0
3425,2017-06-12 01:00:00,27.5,13.754,100.5014,270,35,13.754000000000001,100.5014,10257,2017,6,11,18,15.7,0.0,0
3426,2017-06-12 04:00:00,27.0,13.754,100.5014,270,32,13.754000000000001,100.5014,10260,2017,6,11,21,22.8,0.0,0
3427,2017-06-12 07:00:00,27.1,13.754,100.5014,255,43,13.754000000000001,100.5014,10263,2017,6,12,0,19.8,0.0,0
3428,2017-06-12 10:00:00,30.0,13.754,100.5014,260,39,13.754000000000001,100.5014,10265,2017,6,12,3,34.3,0.0,0
3429,2017-06-12 13:00:00,32.5,13.754,100.5014,270,37,13.754000000000001,100.5014,10268,2017,6,12,6,26.0,0.0,0
3430,2017-06-12 16:00:00,33.4,13.754,100.5014,270,35,13.754000000000001,100.5014,10271,2017,6,12,9,29.6,0.0,0
3431,2017-06-12 19:00:00,28.6,13.754,100.5014,280,36,13.754000000000001,100.5014,10274,2017,6,12,12,27.2,0.0,0
3432,2017-06-12 22:00:00,27.7,13.754,100.5014,280,28,13.754000000000001,100.5014,10277,2017,6,12,15,28.4,0.0,0
3433,2017-06-13 01:00:00,27.3,13.754,100.5014,275,26,13.754000000000001,100.5014,10280,2017,6,12,18,18.4,1.0,0
3434,2017-06-13 04:00:00,26.8,13.754,100.5014,285,22,13.754000000000001,100.5014,10283,2017,6,12,21,12.3,0.0,0
3435,2017-06-13 07:00:00,27.5,13.754,100.5014,285,20,13.754000000000001,100.5014,10286,2017,6,13,0,17.0,0.0,0
3436,2017-06-13 10:00:00,30.8,13.754,100.5014,285,18,13.754000000000001,100.5014,10288,2017,6,13,3,18.8,0.0,0
3437,2017-06-13 13:00:00,32.9,13.754,100.5014,275,16,13.754000000000001,100.5014,10291,2017,6,13,6,17.5,0.0,0
3438,2017-06-13 16:00:00,33.3,13.754,100.5014,270,20,13.754000000000001,100.5014,10294,2017,6,13,9,21.7,0.0,0
3439,2017-06-13 19:00:00,30.3,13.754,100.5014,270,30,13.754000000000001,100.5014,10297,2017,6,13,12,24.2,0.0,0
3440,2017-06-13 22:00:00,29.0,13.754,100.5014,275,21,13.754000000000001,100.5014,10300,2017,6,13,15,35.5,0.0,0
3441,2017-06-14 01:00:00,28.5,13.754,100.5014,290,17,13.754000000000001,100.5014,10303,2017,6,13,18,27.6,0.0,0
3442,2017-06-14 04:00:00,27.8,13.754,100.5014,295,20,13.754000000000001,100.5014,10306,2017,6,13,21,11.4,0.0,0
3443,2017-06-14 07:00:00,27.8,13.754,100.5014,300,25,13.754000000000001,100.5014,10309,2017,6,14,0,13.0,0.0,0
3444,2017-06-14 10:00:00,29.3,13.754,100.5014,295,21,13.754000000000001,100.5014,10312,2017,6,14,3,15.3,0.0,0
3445,2017-06-14 13:00:00,32.7,13.754,100.5014,270,20,13.754000000000001,100.5014,10315,2017,6,14,6,17.6,0.0,0
3446,2017-06-14 16:00:00,33.2,13.754,100.5014,265,21,13.754000000000001,100.5014,10318,2017,6,14,9,12.6,0.0,0
3447,2017-06-14 19:00:00,29.0,13.754,100.5014,260,35,13.754000000000001,100.5014,10321,2017,6,14,12,17.2,0.0,0
3448,2017-06-14 22:00:00,28.8,13.754,100.5014,270,33,13.754000000000001,100.5014,10324,2017,6,14,15,17.2,0.0,0
3449,2017-06-15 01:00:00,27.5,13.754,100.5014,285,25,13.754000000000001,100.5014,10327,2017,6,14,18,14.5,0.0,0
3450,2017-06-15 04:00:00,26.7,13.754,100.5014,295,27,13.754000000000001,100.5014,10330,2017,6,14,21,19.4,0.0,0
3451,2017-06-15 07:00:00,27.3,13.754,100.5014,290,27,13.754000000000001,100.5014,10333,2017,6,15,0,35.1,0.0,0
3452,2017-06-15 10:00:00,29.8,13.754,100.5014,290,27,13.754000000000001,100.5014,10336,2017,6,15,3,24.1,0.0,0
3453,2017-06-15 13:00:00,32.1,13.754,100.5014,280,26,13.754000000000001,100.5014,10339,2017,6,15,6,26.3,0.0,0
3454,2017-06-15 16:00:00,33.5,13.754,100.5014,275,27,13.754000000000001,100.5014,10342,2017,6,15,9,30.6,0.0,0
3455,2017-06-15 19:00:00,29.6,13.754,100.5014,275,29,13.754000000000001,100.5014,10345,2017,6,15,12,31.4,0.0,0
3456,2017-06-15 22:00:00,28.3,13.754,100.5014,280,21,13.754000000000001,100.5014,10348,2017,6,15,15,27.4,0.0,0
3457,2017-06-16 01:00:00,27.5,13.754,100.5014,280,15,13.754000000000001,100.5014,10351,2017,6,15,18,28.5,0.0,0
3458,2017-06-16 04:00:00,26.5,13.754,100.5014,295,15,13.754000000000001,100.5014,10354,2017,6,15,21,22.7,0.0,0
3459,2017-06-16 07:00:00,27.2,13.754,100.5014,285,18,13.754000000000001,100.5014,10357,2017,6,16,0,24.3,0.0,0
3460,2017-06-16 10:00:00,31.8,13.754,100.5014,285,20,13.754000000000001,100.5014,10360,2017,6,16,3,18.1,0.0,0
3461,2017-06-16 13:00:00,34.4,13.754,100.5014,295,20,13.754000000000001,100.5014,10363,2017,6,16,6,28.7,0.0,0
3462,2017-06-16 16:00:00,35.0,13.754,100.5014,305,19,13.754000000000001,100.5014,10366,2017,6,16,9,19.3,0.0,0
3463,2017-06-16 19:00:00,30.2,13.754,100.5014,310,18,13.754000000000001,100.5014,10369,2017,6,16,12,25.5,0.0,0
3464,2017-06-16 22:00:00,29.3,13.754,100.5014,290,24,13.754000000000001,100.5014,10372,2017,6,16,15,24.6,0.0,0
3465,2017-06-17 01:00:00,28.8,13.754,100.5014,285,22,13.754000000000001,100.5014,10375,2017,6,16,18,43.6,0.0,0
3466,2017-06-17 04:00:00,27.9,13.754,100.5014,280,19,13.754000000000001,100.5014,10378,2017,6,16,21,18.7,0.0,0
3467,2017-06-17 07:00:00,28.0,13.754,100.5014,280,15,13.754000000000001,100.5014,10381,2017,6,17,0,22.5,0.0,0
3468,2017-06-17 10:00:00,32.3,13.754,100.5014,280,14,13.754000000000001,100.5014,10383,2017,6,17,3,19.8,0.0,0
3469,2017-06-17 13:00:00,34.7,13.754,100.5014,285,19,13.754000000000001,100.5014,10386,2017,6,17,6,15.5,0.0,0
3470,2017-06-17 16:00:00,35.4,13.754,100.5014,295,20,13.754000000000001,100.5014,10389,2017,6,17,9,15.5,1.0,0
3471,2017-06-17 19:00:00,31.1,13.754,100.5014,280,21,13.754000000000001,100.5014,10392,2017,6,17,12,22.9,0.0,0
3472,2017-06-17 22:00:00,29.3,13.754,100.5014,280,19,13.754000000000001,100.5014,10395,2017,6,17,15,22.1,0.0,0
3473,2017-06-18 01:00:00,28.5,13.754,100.5014,290,19,13.754000000000001,100.5014,10398,2017,6,17,18,15.3,0.0,0
3474,2017-06-18 04:00:00,27.5,13.754,100.5014,285,17,13.754000000000001,100.5014,10401,2017,6,17,21,15.2,0.0,0
3475,2017-06-18 07:00:00,27.7,13.754,100.5014,295,18,13.754000000000001,100.5014,10404,2017,6,18,0,11.7,0.0,0
3476,2017-06-18 10:00:00,30.7,13.754,100.5014,295,19,13.754000000000001,100.5014,10407,2017,6,18,3,13.9,0.0,0
3477,2017-06-18 13:00:00,31.8,13.754,100.5014,295,25,13.754000000000001,100.5014,10410,2017,6,18,6,15.2,0.0,0
3478,2017-06-18 16:00:00,32.7,13.754,100.5014,280,30,13.754000000000001,100.5014,10413,2017,6,18,9,14.6,0.0,0
3479,2017-06-18 19:00:00,29.9,13.754,100.5014,255,28,13.754000000000001,100.5014,10416,2017,6,18,12,15.0,0.0,0
3480,2017-06-18 22:00:00,29.0,13.754,100.5014,265,25,13.754000000000001,100.5014,10419,2017,6,18,15,18.4,0.0,0
3481,2017-06-19 01:00:00,28.5,13.754,100.5014,275,23,13.754000000000001,100.5014,10422,2017,6,18,18,19.3,1.0,0
3482,2017-06-19 04:00:00,27.7,13.754,100.5014,280,24,13.754000000000001,100.5014,10425,2017,6,18,21,10.5,0.0,0
3483,2017-06-19 07:00:00,27.6,13.754,100.5014,280,26,13.754000000000001,100.5014,10428,2017,6,19,0,15.2,0.0,0
3484,2017-06-19 10:00:00,30.8,13.754,100.5014,275,26,13.754000000000001,100.5014,10431,2017,6,19,3,22.1,0.0,0
3485,2017-06-19 13:00:00,33.7,13.754,100.5014,275,20,13.754000000000001,100.5014,10434,2017,6,19,6,23.2,0.0,0
3486,2017-06-19 16:00:00,34.2,13.754,100.5014,270,22,13.754000000000001,100.5014,10437,2017,6,19,9,27.2,0.0,0
3487,2017-06-19 19:00:00,30.0,13.754,100.5014,265,25,13.754000000000001,100.5014,10440,2017,6,19,12,14.9,0.0,0
3488,2017-06-19 22:00:00,28.7,13.754,100.5014,265,27,13.754,100.5014,10443,2017,6,19,15,20.0,0.0,0
3489,2017-06-20 01:00:00,27.7,13.754,100.5014,260,20,13.754000000000001,100.5014,10446,2017,6,19,18,14.8,0.0,0
3490,2017-06-20 04:00:00,26.8,13.754,100.5014,265,20,13.754000000000001,100.5014,10449,2017,6,19,21,11.2,0.0,0
3491,2017-06-20 07:00:00,27.5,13.754,100.5014,260,22,13.754000000000001,100.5014,10452,2017,6,20,0,12.1,0.0,0
3492,2017-06-20 10:00:00,31.4,13.754,100.5014,265,24,13.754000000000001,100.5014,10455,2017,6,20,3,26.0,1.0,0
3493,2017-06-20 13:00:00,33.8,13.754,100.5014,275,23,13.754000000000001,100.5014,10458,2017,6,20,6,19.8,1.0,0
3494,2017-06-20 16:00:00,34.3,13.754,100.5014,280,23,13.754000000000001,100.5014,10461,2017,6,20,9,25.3,1.0,0
3495,2017-06-20 19:00:00,30.2,13.754,100.5014,265,23,13.754000000000001,100.5014,10464,2017,6,20,12,17.1,1.0,0
3496,2017-06-20 22:00:00,29.0,13.754,100.5014,280,22,13.754000000000001,100.5014,10467,2017,6,20,15,21.4,1.0,0
3497,2017-06-21 01:00:00,28.1,13.754,100.5014,285,21,13.754000000000001,100.5014,10470,2017,6,20,18,21.4,1.0,0
3498,2017-06-21 04:00:00,27.2,13.754,100.5014,285,24,13.754000000000001,100.5014,10473,2017,6,20,21,13.1,1.0,0
3499,2017-06-21 07:00:00,27.9,13.754,100.5014,280,24,13.754000000000001,100.5014,10476,2017,6,21,0,22.4,1.0,0
3500,2017-06-21 10:00:00,31.6,13.754,100.5014,280,23,13.754000000000001,100.5014,10479,2017,6,21,3,13.3,1.0,0
3501,2017-06-21 13:00:00,34.0,13.754,100.5014,270,21,13.754000000000001,100.5014,10482,2017,6,21,6,14.4,1.0,0
3502,2017-06-21 16:00:00,34.7,13.754,100.5014,265,22,13.754000000000001,100.5014,10485,2017,6,21,9,15.6,1.0,0
3503,2017-06-21 19:00:00,29.9,13.754,100.5014,255,24,13.754000000000001,100.5014,10488,2017,6,21,12,15.3,1.0,0
3504,2017-06-21 22:00:00,29.6,13.754,100.5014,265,25,13.754000000000001,100.5014,10491,2017,6,21,15,18.5,1.0,0
3505,2017-06-22 01:00:00,28.5,13.754,100.5014,260,21,13.754000000000001,100.5014,10494,2017,6,21,18,14.6,1.0,0
3506,2017-06-22 04:00:00,27.3,13.754,100.5014,270,24,13.754000000000001,100.5014,10497,2017,6,21,21,15.1,1.0,0
3507,2017-06-22 07:00:00,28.1,13.754,100.5014,280,25,13.754000000000001,100.5014,10500,2017,6,22,0,20.6,1.0,0
3508,2017-06-22 10:00:00,32.2,13.754,100.5014,285,29,13.754000000000001,100.5014,10503,2017,6,22,3,23.7,1.0,0
3509,2017-06-22 13:00:00,34.7,13.754,100.5014,270,27,13.754000000000001,100.5014,10506,2017,6,22,6,11.6,1.0,0
3510,2017-06-22 16:00:00,33.3,13.754,100.5014,260,31,13.754000000000001,100.5014,10509,2017,6,22,9,15.3,1.0,0
3511,2017-06-22 19:00:00,30.5,13.754,100.5014,265,29,13.754000000000001,100.5014,10512,2017,6,22,12,6.6,1.0,0
3512,2017-06-22 22:00:00,29.1,13.754,100.5014,270,26,13.754000000000001,100.5014,10515,2017,6,22,15,21.8,1.0,0
3513,2017-06-23 01:00:00,27.8,13.754,100.5014,280,29,13.754000000000001,100.5014,10518,2017,6,22,18,16.4,1.0,0
3514,2017-06-23 04:00:00,26.9,13.754,100.5014,285,30,13.754000000000001,100.5014,10521,2017,6,22,21,9.7,1.0,0
3515,2017-06-23 07:00:00,27.8,13.754,100.5014,285,32,13.754000000000001,100.5014,10524,2017,6,23,0,16.2,1.0,0
3516,2017-06-23 10:00:00,31.3,13.754,100.5014,285,31,13.754000000000001,100.5014,10527,2017,6,23,3,16.9,1.0,0
3517,2017-06-23 13:00:00,33.7,13.754,100.5014,270,24,13.754000000000001,100.5014,10530,2017,6,23,6,14.6,1.0,0
3518,2017-06-23 16:00:00,33.7,13.754,100.5014,260,28,13.754000000000001,100.5014,10533,2017,6,23,9,8.5,1.0,0
3519,2017-06-23 19:00:00,30.0,13.754,100.5014,260,30,13.754000000000001,100.5014,10536,2017,6,23,12,15.5,1.0,0
3520,2017-06-23 22:00:00,28.6,13.754,100.5014,280,24,13.754000000000001,100.5014,10539,2017,6,23,15,11.0,1.0,0
3521,2017-06-24 01:00:00,27.5,13.754,100.5014,290,32,13.754000000000001,100.5014,10542,2017,6,23,18,12.1,0.0,0
3522,2017-06-24 04:00:00,26.8,13.754,100.5014,285,37,13.754000000000001,100.5014,10545,2017,6,23,21,5.0,0.0,0
3523,2017-06-24 07:00:00,27.9,13.754,100.5014,280,39,13.754000000000001,100.5014,10548,2017,6,24,0,16.7,0.0,0
3524,2017-06-24 10:00:00,30.6,13.754,100.5014,280,38,13.754000000000001,100.5014,10551,2017,6,24,3,13.1,0.0,0
3525,2017-06-24 13:00:00,33.6,13.754,100.5014,265,25,13.754000000000001,100.5014,10554,2017,6,24,6,14.6,0.0,0
3526,2017-06-24 16:00:00,33.3,13.754,100.5014,255,29,13.754000000000001,100.5014,10557,2017,6,24,9,11.1,0.0,0
3527,2017-06-24 19:00:00,29.3,13.754,100.5014,265,27,13.754000000000001,100.5014,10560,2017,6,24,12,5.0,0.0,0
3528,2017-06-24 22:00:00,28.3,13.754,100.5014,280,28,13.754000000000001,100.5014,10563,2017,6,24,15,19.5,1.0,0
3529,2017-06-25 04:00:00,26.9,13.754,100.5014,285,33,13.754000000000001,100.5014,10568,2017,6,24,21,17.7,1.0,0
3530,2017-06-25 07:00:00,27.7,13.754,100.5014,275,35,13.754000000000001,100.5014,10571,2017,6,25,0,11.4,1.0,0
3531,2017-06-25 10:00:00,29.7,13.754,100.5014,280,31,13.754000000000001,100.5014,10574,2017,6,25,3,17.1,0.0,0
3532,2017-06-25 13:00:00,32.7,13.754,100.5014,270,24,13.754000000000001,100.5014,10577,2017,6,25,6,5.6,0.0,0
3533,2017-06-25 16:00:00,32.2,13.754,100.5014,260,21,13.754000000000001,100.5014,10580,2017,6,25,9,9.4,1.0,0
3534,2017-06-25 19:00:00,29.9,13.754,100.5014,270,33,13.754000000000001,100.5014,10583,2017,6,25,12,7.6,1.0,0
3535,2017-06-25 22:00:00,28.8,13.754,100.5014,270,27,13.754000000000001,100.5014,10586,2017,6,25,15,11.8,1.0,0
3536,2017-06-26 01:00:00,27.9,13.754,100.5014,285,30,13.754000000000001,100.5014,10589,2017,6,25,18,17.0,0.0,0
3537,2017-06-26 04:00:00,27.2,13.754,100.5014,290,36,13.754000000000001,100.5014,10592,2017,6,25,21,34.2,1.0,0
3538,2017-06-26 07:00:00,27.5,13.754,100.5014,280,35,13.754000000000001,100.5014,10595,2017,6,26,0,28.2,0.0,0
3539,2017-06-26 10:00:00,28.5,13.754,100.5014,280,32,13.754000000000001,100.5014,10598,2017,6,26,3,36.5,0.0,0
3540,2017-06-26 13:00:00,32.4,13.754,100.5014,270,26,13.754000000000001,100.5014,10601,2017,6,26,6,12.3,0.0,0
3541,2017-06-26 16:00:00,30.6,13.754,100.5014,270,27,13.754000000000001,100.5014,10604,2017,6,26,9,13.3,0.0,0
3542,2017-06-26 19:00:00,29.1,13.754,100.5014,290,26,13.754000000000001,100.5014,10607,2017,6,26,12,11.8,0.0,0
3543,2017-06-26 22:00:00,28.2,13.754,100.5014,295,18,13.754000000000001,100.5014,10610,2017,6,26,15,11.5,0.0,0
3544,2017-06-27 01:00:00,27.4,13.754,100.5014,290,20,13.754000000000001,100.5014,10613,2017,6,26,18,11.5,1.0,0
3545,2017-06-27 04:00:00,26.3,13.754,100.5014,275,20,13.754000000000001,100.5014,10616,2017,6,26,21,10.3,1.0,0
3546,2017-06-27 07:00:00,26.9,13.754,100.5014,290,23,13.754000000000001,100.5014,10619,2017,6,27,0,13.4,1.0,0
3547,2017-06-27 10:00:00,29.7,13.754,100.5014,275,14,13.754000000000001,100.5014,10622,2017,6,27,3,17.0,1.0,0
3548,2017-06-27 13:00:00,32.3,13.754,100.5014,255,12,13.754000000000001,100.5014,10625,2017,6,27,6,14.0,0.0,0
3549,2017-06-27 16:00:00,32.4,13.754,100.5014,230,12,13.754000000000001,100.5014,10628,2017,6,27,9,17.5,0.0,0
3550,2017-06-27 19:00:00,28.8,13.754,100.5014,275,14,13.754000000000001,100.5014,10631,2017,6,27,12,18.4,0.0,0
3551,2017-06-27 22:00:00,27.8,13.754,100.5014,260,10,13.754000000000001,100.5014,10634,2017,6,27,15,13.4,0.0,0
3552,2017-06-28 01:00:00,27.2,13.754,100.5014,265,6,13.754000000000001,100.5014,10637,2017,6,27,18,14.7,0.0,0
3553,2017-06-28 04:00:00,26.4,13.754,100.5014,245,3,13.754000000000001,100.5014,10640,2017,6,27,21,9.7,0.0,0
3554,2017-06-28 07:00:00,27.5,13.754,100.5014,195,5,13.754000000000001,100.5014,10643,2017,6,28,0,7.8,0.0,0
