datetime,WindDir,Wind Speed(km/h),lat,long
2017-11-16 04:00:00,75,21,16.4467,102.833
2017-11-16 07:00:00,90,20,16.4467,102.833
2017-11-16 10:00:00,120,20,16.4467,102.833
2017-11-16 13:00:00,130,15,16.4467,102.833
2017-11-16 16:00:00,140,8,16.4467,102.833
2017-11-16 19:00:00,120,8,16.4467,102.833
2017-11-16 22:00:00,125,8,16.4467,102.833
2017-11-17 01:00:00,135,7,16.4467,102.833
2017-11-17 04:00:00,140,9,16.4467,102.833
2017-11-17 07:00:00,160,11,16.4467,102.833
2017-11-17 10:00:00,185,9,16.4467,102.833
2017-11-17 13:00:00,270,6,16.4467,102.833
2017-11-17 16:00:00,265,7,16.4467,102.833
2017-11-17 19:00:00,275,9,16.4467,102.833
2017-11-17 22:00:00,305,10,16.4467,102.833
2017-11-18 01:00:00,310,9,16.4467,102.833
2017-11-18 04:00:00,325,10,16.4467,102.833
2017-11-18 07:00:00,340,10,16.4467,102.833
2017-11-18 10:00:00,350,8,16.4467,102.833
2017-11-18 13:00:00,355,4,16.4467,102.833
2017-11-18 16:00:00,5,5,16.4467,102.833
2017-11-18 19:00:00,70,7,16.4467,102.833
2017-11-18 22:00:00,95,10,16.4467,102.833
2017-11-19 01:00:00,70,15,16.4467,102.833
2017-11-19 04:00:00,75,20,16.4467,102.833
2017-11-19 07:00:00,80,27,16.4467,102.833
2017-11-19 10:00:00,90,38,16.4467,102.833
2017-11-19 13:00:00,90,39,16.4467,102.833
2017-11-19 16:00:00,85,37,16.4467,102.833
2017-11-19 19:00:00,80,38,16.4467,102.833
2017-11-19 22:00:00,80,43,16.4467,102.833
2017-11-20 01:00:00,80,49,16.4467,102.833
2017-11-20 04:00:00,75,52,16.4467,102.833
2017-11-20 07:00:00,70,43,16.4467,102.833
2017-11-20 10:00:00,70,42,16.4467,102.833
2017-11-20 13:00:00,75,35,16.4467,102.833
2017-11-20 16:00:00,80,42,16.4467,102.833
2017-11-20 19:00:00,85,56,16.4467,102.833
2017-11-20 22:00:00,90,59,16.4467,102.833
2017-11-21 01:00:00,100,51,16.4467,102.833
2017-11-21 04:00:00,105,45,16.4467,102.833
2017-11-21 07:00:00,105,50,16.4467,102.833
2017-11-21 10:00:00,110,44,16.4467,102.833
2017-11-21 13:00:00,100,26,16.4467,102.833
2017-11-21 16:00:00,85,29,16.4467,102.833
2017-11-21 19:00:00,90,35,16.4467,102.833
2017-11-21 22:00:00,90,36,16.4467,102.833
2017-11-22 01:00:00,105,29,16.4467,102.833
2017-11-22 04:00:00,110,29,16.4467,102.833
2017-11-22 07:00:00,100,30,16.4467,102.833
2017-11-22 10:00:00,100,34,16.4467,102.833
2017-11-22 13:00:00,90,28,16.4467,102.833
2017-11-22 16:00:00,85,29,16.4467,102.833
2017-11-22 19:00:00,90,37,16.4467,102.833
2017-11-22 22:00:00,90,41,16.4467,102.833
2017-11-23 01:00:00,90,44,16.4467,102.833
2017-11-23 04:00:00,95,45,16.4467,102.833
2017-11-23 07:00:00,90,43,16.4467,102.833
2017-11-23 10:00:00,90,49,16.4467,102.833
2017-11-23 13:00:00,85,29,16.4467,102.833
2017-11-23 16:00:00,85,37,16.4467,102.833
2017-11-23 19:00:00,90,46,16.4467,102.833
2017-11-23 22:00:00,95,49,16.4467,102.833
2017-11-24 01:00:00,100,46,16.4467,102.833
2017-11-24 04:00:00,95,45,16.4467,102.833
2017-11-24 07:00:00,95,44,16.4467,102.833
2017-11-24 10:00:00,90,47,16.4467,102.833
2017-11-24 13:00:00,85,43,16.4467,102.833
2017-11-24 16:00:00,85,41,16.4467,102.833
2017-11-24 19:00:00,80,43,16.4467,102.833
2017-11-24 22:00:00,85,46,16.4467,102.833
2017-11-25 01:00:00,90,42,16.4467,102.833
2017-11-25 04:00:00,85,42,16.4467,102.833
2017-11-25 07:00:00,85,44,16.4467,102.833
2017-11-25 10:00:00,85,44,16.4467,102.833
2017-11-25 13:00:00,85,39,16.4467,102.833
2017-11-25 16:00:00,85,31,16.4467,102.833
2017-11-25 19:00:00,80,36,16.4467,102.833
2017-11-25 22:00:00,70,31,16.4467,102.833
2017-11-26 01:00:00,70,28,16.4467,102.833
2017-11-26 04:00:00,65,30,16.4467,102.833
2017-11-26 07:00:00,65,34,16.4467,102.833
2017-11-26 10:00:00,75,34,16.4467,102.833
2017-11-26 13:00:00,70,26,16.4467,102.833
2017-11-26 16:00:00,70,24,16.4467,102.833
2017-11-26 19:00:00,70,30,16.4467,102.833
2017-11-26 22:00:00,65,24,16.4467,102.833
2017-11-27 01:00:00,65,22,16.4467,102.833
2017-11-27 04:00:00,70,23,16.4467,102.833
2017-11-27 07:00:00,75,23,16.4467,102.833
2017-11-27 10:00:00,70,23,16.4467,102.833
2017-11-27 13:00:00,65,20,16.4467,102.833
2017-11-27 16:00:00,55,16,16.4467,102.833
2017-11-27 19:00:00,75,19,16.4467,102.833
2017-11-27 22:00:00,70,22,16.4467,102.833
2017-11-28 01:00:00,65,28,16.4467,102.833
2017-11-28 04:00:00,65,31,16.4467,102.833
2017-11-28 07:00:00,65,32,16.4467,102.833
2017-11-28 10:00:00,65,35,16.4467,102.833
2017-11-28 13:00:00,50,24,16.4467,102.833
2017-11-28 16:00:00,65,25,16.4467,102.833
2017-11-28 19:00:00,80,36,16.4467,102.833
2017-11-28 22:00:00,65,38,16.4467,102.833
2017-11-29 01:00:00,80,40,16.4467,102.833
2017-11-29 04:00:00,85,45,16.4467,102.833
2017-11-29 07:00:00,85,40,16.4467,102.833
2017-11-29 10:00:00,75,41,16.4467,102.833
2017-11-29 13:00:00,60,24,16.4467,102.833
2017-11-29 16:00:00,60,24,16.4467,102.833
2017-11-29 19:00:00,75,29,16.4467,102.833
2017-11-29 22:00:00,60,26,16.4467,102.833
2017-11-30 01:00:00,65,29,16.4467,102.833
2017-11-30 04:00:00,70,32,16.4467,102.833
2017-11-30 07:00:00,60,28,16.4467,102.833
2017-11-30 10:00:00,50,28,16.4467,102.833
2017-11-30 13:00:00,55,24,16.4467,102.833
2017-11-30 16:00:00,55,25,16.4467,102.833
2017-11-30 19:00:00,70,31,16.4467,102.833
2017-11-30 22:00:00,60,29,16.4467,102.833
2017-12-01 01:00:00,65,35,16.4467,102.833
2017-12-01 04:00:00,70,43,16.4467,102.833
2017-12-01 07:00:00,75,45,16.4467,102.833
2017-12-01 10:00:00,75,45,16.4467,102.833
2017-12-01 13:00:00,65,33,16.4467,102.833
2017-12-01 16:00:00,70,33,16.4467,102.833
2017-12-01 19:00:00,75,42,16.4467,102.833
2017-12-01 22:00:00,75,49,16.4467,102.833
2017-12-02 01:00:00,75,45,16.4467,102.833
2017-12-02 04:00:00,65,40,16.4467,102.833
2017-12-02 07:00:00,60,39,16.4467,102.833
2017-12-02 10:00:00,65,40,16.4467,102.833
2017-12-02 13:00:00,60,30,16.4467,102.833
2017-12-02 16:00:00,65,29,16.4467,102.833
2017-12-02 19:00:00,70,29,16.4467,102.833
2017-12-02 22:00:00,65,29,16.4467,102.833
2017-12-03 01:00:00,70,27,16.4467,102.833
2017-12-03 04:00:00,65,26,16.4467,102.833
2017-12-03 07:00:00,60,27,16.4467,102.833
2017-12-03 10:00:00,60,25,16.4467,102.833
2017-12-03 13:00:00,55,19,16.4467,102.833
2017-12-03 16:00:00,65,17,16.4467,102.833
2017-12-03 19:00:00,85,25,16.4467,102.833
2017-12-03 22:00:00,75,23,16.4467,102.833
2017-12-04 01:00:00,65,26,16.4467,102.833
2017-12-04 04:00:00,70,30,16.4467,102.833
2017-12-04 07:00:00,75,38,16.4467,102.833
2017-12-04 10:00:00,70,40,16.4467,102.833
2017-12-04 13:00:00,65,29,16.4467,102.833
2017-12-04 16:00:00,60,30,16.4467,102.833
2017-12-04 19:00:00,75,32,16.4467,102.833
2017-12-04 22:00:00,80,29,16.4467,102.833
2017-12-05 01:00:00,75,31,16.4467,102.833
2017-12-05 04:00:00,70,33,16.4467,102.833
2017-12-05 07:00:00,70,39,16.4467,102.833
2017-12-05 10:00:00,70,41,16.4467,102.833
2017-12-05 13:00:00,60,34,16.4467,102.833
2017-12-05 16:00:00,65,30,16.4467,102.833
2017-12-05 19:00:00,60,23,16.4467,102.833
2017-12-05 22:00:00,80,18,16.4467,102.833
2017-12-06 01:00:00,90,17,16.4467,102.833
2017-12-06 04:00:00,95,15,16.4467,102.833
2017-12-06 07:00:00,100,16,16.4467,102.833
2017-12-06 10:00:00,100,14,16.4467,102.833
2017-12-06 13:00:00,85,12,16.4467,102.833
2017-12-06 16:00:00,90,11,16.4467,102.833
2017-12-06 19:00:00,125,13,16.4467,102.833
2017-12-06 22:00:00,160,6,16.4467,102.833
2017-12-07 01:00:00,260,5,16.4467,102.833
2017-12-07 04:00:00,305,7,16.4467,102.833
2017-12-07 07:00:00,5,6,16.4467,102.833
2017-12-07 10:00:00,50,7,16.4467,102.833
2017-12-07 13:00:00,70,7,16.4467,102.833
2017-12-07 16:00:00,60,5,16.4467,102.833
2017-12-07 19:00:00,100,7,16.4467,102.833
2017-12-07 22:00:00,95,9,16.4467,102.833
2017-12-08 01:00:00,40,7,16.4467,102.833
2017-12-08 04:00:00,35,15,16.4467,102.833
2017-12-08 07:00:00,55,27,16.4467,102.833
2017-12-08 10:00:00,60,36,16.4467,102.833
2017-12-08 13:00:00,70,31,16.4467,102.833
2017-12-08 16:00:00,70,32,16.4467,102.833
2017-12-08 19:00:00,75,33,16.4467,102.833
2017-12-08 22:00:00,75,29,16.4467,102.833
2017-12-09 01:00:00,70,18,16.4467,102.833
2017-12-09 04:00:00,70,14,16.4467,102.833
2017-12-09 07:00:00,70,19,16.4467,102.833
2017-12-09 10:00:00,70,20,16.4467,102.833
2017-12-09 13:00:00,80,16,16.4467,102.833
2017-12-09 16:00:00,75,14,16.4467,102.833
2017-12-09 19:00:00,75,13,16.4467,102.833
2017-12-09 22:00:00,30,5,16.4467,102.833
2017-12-10 01:00:00,350,8,16.4467,102.833
2017-12-10 04:00:00,340,13,16.4467,102.833
2017-12-10 07:00:00,330,15,16.4467,102.833
2017-12-10 10:00:00,330,17,16.4467,102.833
2017-12-10 13:00:00,320,9,16.4467,102.833
2017-12-10 16:00:00,315,5,16.4467,102.833
2017-12-10 19:00:00,340,10,16.4467,102.833
2017-12-10 22:00:00,355,8,16.4467,102.833
2017-12-11 01:00:00,285,2,16.4467,102.833
2017-12-11 04:00:00,310,9,16.4467,102.833
2017-12-11 07:00:00,345,15,16.4467,102.833
2017-12-11 10:00:00,5,12,16.4467,102.833
2017-12-11 13:00:00,75,7,16.4467,102.833
2017-12-11 16:00:00,95,4,16.4467,102.833
2017-12-11 19:00:00,135,3,16.4467,102.833
2017-12-11 22:00:00,195,5,16.4467,102.833
2017-12-12 01:00:00,220,11,16.4467,102.833
2017-12-12 04:00:00,245,11,16.4467,102.833
2017-12-12 07:00:00,250,11,16.4467,102.833
2017-12-12 10:00:00,235,10,16.4467,102.833
2017-12-12 13:00:00,205,6,16.4467,102.833
2017-12-12 16:00:00,205,5,16.4467,102.833
2017-12-12 19:00:00,195,8,16.4467,102.833
2017-12-12 22:00:00,200,13,16.4467,102.833
2017-12-13 01:00:00,210,19,16.4467,102.833
2017-12-13 04:00:00,210,15,16.4467,102.833
2017-12-13 07:00:00,230,12,16.4467,102.833
2017-12-13 10:00:00,240,11,16.4467,102.833
2017-12-13 13:00:00,200,5,16.4467,102.833
2017-12-13 16:00:00,210,3,16.4467,102.833
2017-12-13 19:00:00,165,3,16.4467,102.833
2017-12-13 22:00:00,170,4,16.4467,102.833
2017-12-14 01:00:00,215,6,16.4467,102.833
2017-12-14 04:00:00,195,5,16.4467,102.833
2017-12-14 07:00:00,205,3,16.4467,102.833
2017-12-14 10:00:00,70,1,16.4467,102.833
2017-12-14 13:00:00,0,2,16.4467,102.833
2017-12-14 16:00:00,40,3,16.4467,102.833
2017-12-14 19:00:00,100,8,16.4467,102.833
2017-12-14 22:00:00,110,14,16.4467,102.833
2017-12-15 01:00:00,130,6,16.4467,102.833
2017-12-15 04:00:00,355,2,16.4467,102.833
2017-12-15 07:00:00,40,3,16.4467,102.833
2017-12-15 10:00:00,55,8,16.4467,102.833
2017-12-15 13:00:00,50,12,16.4467,102.833
2017-12-15 16:00:00,55,16,16.4467,102.833
2017-12-15 19:00:00,75,23,16.4467,102.833
2017-12-15 22:00:00,80,20,16.4467,102.833
2017-12-16 01:00:00,70,20,16.4467,102.833
2017-12-16 04:00:00,80,31,16.4467,102.833
2017-12-16 07:00:00,90,52,16.4467,102.833
2017-12-16 10:00:00,80,57,16.4467,102.833
2017-12-16 13:00:00,70,42,16.4467,102.833
2017-12-16 16:00:00,70,43,16.4467,102.833
2017-12-16 19:00:00,80,36,16.4467,102.833
2017-12-16 22:00:00,80,37,16.4467,102.833
2017-12-17 01:00:00,70,32,16.4467,102.833
2017-12-17 04:00:00,60,30,16.4467,102.833
2017-12-17 07:00:00,55,30,16.4467,102.833
2017-12-17 10:00:00,55,35,16.4467,102.833
2017-12-17 13:00:00,60,32,16.4467,102.833
2017-12-17 16:00:00,60,31,16.4467,102.833
2017-12-17 19:00:00,50,28,16.4467,102.833
2017-12-17 22:00:00,20,29,16.4467,102.833
2017-12-18 01:00:00,30,32,16.4467,102.833
2017-12-18 04:00:00,35,32,16.4467,102.833
2017-12-18 07:00:00,45,34,16.4467,102.833
2017-12-18 10:00:00,55,35,16.4467,102.833
2017-12-18 13:00:00,50,32,16.4467,102.833
2017-12-18 16:00:00,55,30,16.4467,102.833
2017-12-18 19:00:00,70,33,16.4467,102.833
2017-12-18 22:00:00,50,37,16.4467,102.833
2017-12-19 01:00:00,50,45,16.4467,102.833
2017-12-19 04:00:00,55,50,16.4467,102.833
2017-12-19 07:00:00,55,56,16.4467,102.833
2017-12-19 10:00:00,55,57,16.4467,102.833
2017-12-19 13:00:00,50,43,16.4467,102.833
2017-12-19 16:00:00,50,45,16.4467,102.833
2017-12-19 19:00:00,55,48,16.4467,102.833
2017-12-19 22:00:00,45,52,16.4467,102.833
2017-12-20 01:00:00,50,48,16.4467,102.833
2017-12-20 04:00:00,55,48,16.4467,102.833
2017-12-20 07:00:00,65,45,16.4467,102.833
2017-12-20 10:00:00,60,41,16.4467,102.833
2017-12-20 13:00:00,50,36,16.4467,102.833
2017-12-20 16:00:00,55,37,16.4467,102.833
2017-12-20 19:00:00,70,39,16.4467,102.833
2017-12-20 22:00:00,65,35,16.4467,102.833
2017-12-21 01:00:00,75,39,16.4467,102.833
2017-12-21 04:00:00,80,46,16.4467,102.833
2017-12-21 07:00:00,85,52,16.4467,102.833
2017-12-21 10:00:00,80,52,16.4467,102.833
2017-12-21 13:00:00,85,39,16.4467,102.833
2017-12-21 16:00:00,85,32,16.4467,102.833
2017-12-21 19:00:00,85,36,16.4467,102.833
2017-12-21 22:00:00,70,32,16.4467,102.833
2017-12-22 01:00:00,70,33,16.4467,102.833
2017-12-22 04:00:00,75,33,16.4467,102.833
2017-12-22 07:00:00,80,35,16.4467,102.833
2017-12-22 10:00:00,75,30,16.4467,102.833
2017-12-22 13:00:00,70,20,16.4467,102.833
2017-12-22 16:00:00,55,14,16.4467,102.833
2017-12-22 19:00:00,60,9,16.4467,102.833
2017-12-22 22:00:00,25,9,16.4467,102.833
2017-12-23 01:00:00,20,11,16.4467,102.833
2017-12-23 04:00:00,30,12,16.4467,102.833
2017-12-23 07:00:00,40,10,16.4467,102.833
2017-12-23 10:00:00,35,10,16.4467,102.833
2017-12-23 13:00:00,35,12,16.4467,102.833
2017-12-23 16:00:00,40,11,16.4467,102.833
2017-12-23 19:00:00,85,13,16.4467,102.833
2017-12-23 22:00:00,85,13,16.4467,102.833
2017-12-24 01:00:00,40,10,16.4467,102.833
2017-12-24 04:00:00,30,19,16.4467,102.833
2017-12-24 07:00:00,50,25,16.4467,102.833
2017-12-24 10:00:00,65,40,16.4467,102.833
2017-12-24 13:00:00,60,34,16.4467,102.833
2017-12-24 16:00:00,55,34,16.4467,102.833
2017-12-24 19:00:00,70,33,16.4467,102.833
2017-12-24 22:00:00,40,25,16.4467,102.833
2017-12-25 01:00:00,30,25,16.4467,102.833
2017-12-25 04:00:00,45,30,16.4467,102.833
2017-12-25 07:00:00,60,34,16.4467,102.833
2017-12-25 10:00:00,65,37,16.4467,102.833
2017-12-25 13:00:00,60,30,16.4467,102.833
2017-12-25 16:00:00,60,25,16.4467,102.833
2017-12-25 19:00:00,70,28,16.4467,102.833
2017-12-25 22:00:00,60,30,16.4467,102.833
2017-12-26 01:00:00,65,30,16.4467,102.833
2017-12-26 04:00:00,70,32,16.4467,102.833
2017-12-26 07:00:00,75,34,16.4467,102.833
2017-12-26 10:00:00,80,35,16.4467,102.833
2017-12-26 13:00:00,90,40,16.4467,102.833
2017-12-26 16:00:00,95,48,16.4467,102.833
2017-12-26 19:00:00,90,59,16.4467,102.833
2017-12-26 22:00:00,95,64,16.4467,102.833
2017-12-27 01:00:00,100,62,16.4467,102.833
2017-12-27 04:00:00,105,62,16.4467,102.833
2017-12-27 07:00:00,110,62,16.4467,102.833
2017-12-27 10:00:00,115,55,16.4467,102.833
2017-12-27 13:00:00,135,37,16.4467,102.833
2017-12-27 16:00:00,120,33,16.4467,102.833
2017-12-27 19:00:00,105,34,16.4467,102.833
2017-12-27 22:00:00,105,31,16.4467,102.833
2017-12-28 01:00:00,105,32,16.4467,102.833
2017-12-28 04:00:00,115,38,16.4467,102.833
2017-12-28 07:00:00,125,39,16.4467,102.833
2017-12-28 10:00:00,120,30,16.4467,102.833
2017-12-28 13:00:00,80,20,16.4467,102.833
2017-12-28 16:00:00,65,20,16.4467,102.833
2017-12-28 19:00:00,85,26,16.4467,102.833
2017-12-28 22:00:00,80,28,16.4467,102.833
2017-12-29 01:00:00,80,29,16.4467,102.833
2017-12-29 04:00:00,85,27,16.4467,102.833
2017-12-29 07:00:00,90,29,16.4467,102.833
2017-12-29 10:00:00,95,31,16.4467,102.833
2017-12-29 13:00:00,75,23,16.4467,102.833
2017-12-29 16:00:00,70,22,16.4467,102.833
2017-12-29 19:00:00,75,30,16.4467,102.833
2017-12-29 22:00:00,60,30,16.4467,102.833
2017-12-30 01:00:00,75,30,16.4467,102.833
2017-12-30 04:00:00,90,35,16.4467,102.833
2017-12-30 07:00:00,90,40,16.4467,102.833
2017-12-30 10:00:00,80,45,16.4467,102.833
2017-12-30 13:00:00,70,36,16.4467,102.833
2017-12-30 16:00:00,70,34,16.4467,102.833
2017-12-30 19:00:00,65,34,16.4467,102.833
2017-12-30 22:00:00,65,35,16.4467,102.833
2017-12-31 01:00:00,80,53,16.4467,102.833
2017-12-31 04:00:00,85,55,16.4467,102.833
2017-12-31 07:00:00,85,56,16.4467,102.833
2017-12-31 10:00:00,85,54,16.4467,102.833
2017-12-31 13:00:00,75,41,16.4467,102.833
2017-12-31 16:00:00,70,36,16.4467,102.833
2017-12-31 19:00:00,65,36,16.4467,102.833
2017-12-31 22:00:00,65,32,16.4467,102.833
2018-01-01 01:00:00,75,28,16.4467,102.833
2018-01-01 04:00:00,75,28,16.4467,102.833
2018-01-01 07:00:00,75,29,16.4467,102.833
2018-01-01 10:00:00,75,29,16.4467,102.833
2018-01-01 13:00:00,75,23,16.4467,102.833
2018-01-01 16:00:00,70,19,16.4467,102.833
2018-01-01 19:00:00,75,23,16.4467,102.833
2018-01-01 22:00:00,55,19,16.4467,102.833
2018-01-02 01:00:00,55,21,16.4467,102.833
2018-01-02 04:00:00,60,25,16.4467,102.833
2018-01-02 07:00:00,70,28,16.4467,102.833
2018-01-02 10:00:00,80,30,16.4467,102.833
2018-01-02 13:00:00,75,25,16.4467,102.833
2018-01-02 16:00:00,70,22,16.4467,102.833
2018-01-02 19:00:00,80,26,16.4467,102.833
2018-01-02 22:00:00,65,23,16.4467,102.833
2018-01-03 01:00:00,65,28,16.4467,102.833
2018-01-03 04:00:00,75,24,16.4467,102.833
2018-01-03 07:00:00,85,23,16.4467,102.833
2018-01-03 10:00:00,90,27,16.4467,102.833
2018-01-03 13:00:00,75,20,16.4467,102.833
2018-01-03 16:00:00,75,17,16.4467,102.833
2018-01-03 19:00:00,80,19,16.4467,102.833
2018-01-03 22:00:00,65,13,16.4467,102.833
2018-01-04 01:00:00,50,10,16.4467,102.833
2018-01-04 04:00:00,45,12,16.4467,102.833
2018-01-04 07:00:00,65,14,16.4467,102.833
2018-01-04 10:00:00,75,14,16.4467,102.833
2018-01-04 13:00:00,70,13,16.4467,102.833
2018-01-04 16:00:00,60,11,16.4467,102.833
2018-01-04 19:00:00,75,13,16.4467,102.833
2018-01-04 22:00:00,90,14,16.4467,102.833
2018-01-05 01:00:00,80,8,16.4467,102.833
2018-01-05 04:00:00,30,9,16.4467,102.833
2018-01-05 07:00:00,55,10,16.4467,102.833
2018-01-05 10:00:00,70,13,16.4467,102.833
2018-01-05 13:00:00,75,12,16.4467,102.833
2018-01-05 16:00:00,80,10,16.4467,102.833
2018-01-05 19:00:00,90,13,16.4467,102.833
2018-01-05 22:00:00,110,13,16.4467,102.833
2018-01-06 01:00:00,155,13,16.4467,102.833
2018-01-06 04:00:00,170,12,16.4467,102.833
2018-01-06 07:00:00,175,11,16.4467,102.833
2018-01-06 10:00:00,170,11,16.4467,102.833
2018-01-06 13:00:00,170,11,16.4467,102.833
2018-01-06 16:00:00,200,6,16.4467,102.833
2018-01-06 19:00:00,175,8,16.4467,102.833
2018-01-06 22:00:00,180,12,16.4467,102.833
2018-01-07 01:00:00,210,12,16.4467,102.833
2018-01-07 04:00:00,210,13,16.4467,102.833
2018-01-07 07:00:00,180,21,16.4467,102.833
2018-01-07 10:00:00,185,25,16.4467,102.833
2018-01-07 13:00:00,195,21,16.4467,102.833
2018-01-07 16:00:00,200,19,16.4467,102.833
2018-01-07 19:00:00,200,21,16.4467,102.833
2018-01-07 22:00:00,200,20,16.4467,102.833
2018-01-08 01:00:00,200,20,16.4467,102.833
2018-01-08 04:00:00,210,19,16.4467,102.833
2018-01-08 07:00:00,210,17,16.4467,102.833
2018-01-08 10:00:00,210,13,16.4467,102.833
2018-01-08 13:00:00,215,10,16.4467,102.833
2018-01-08 16:00:00,210,9,16.4467,102.833
2018-01-08 19:00:00,200,7,16.4467,102.833
2018-01-08 22:00:00,175,5,16.4467,102.833
2018-01-09 01:00:00,145,8,16.4467,102.833
2018-01-09 04:00:00,130,8,16.4467,102.833
2018-01-09 07:00:00,180,8,16.4467,102.833
2018-01-09 10:00:00,175,9,16.4467,102.833
2018-01-09 13:00:00,115,13,16.4467,102.833
2018-01-09 16:00:00,100,16,16.4467,102.833
2018-01-09 19:00:00,200,6,16.4467,102.833
2018-01-09 22:00:00,220,7,16.4467,102.833
2018-01-10 01:00:00,180,7,16.4467,102.833
2018-01-10 04:00:00,125,12,16.4467,102.833
2018-01-10 07:00:00,115,24,16.4467,102.833
2018-01-10 10:00:00,120,28,16.4467,102.833
2018-01-10 13:00:00,110,17,16.4467,102.833
2018-01-10 16:00:00,105,16,16.4467,102.833
2018-01-10 19:00:00,145,9,16.4467,102.833
2018-01-10 22:00:00,140,12,16.4467,102.833
2018-01-11 01:00:00,110,25,16.4467,102.833
2018-01-11 04:00:00,105,25,16.4467,102.833
2018-01-11 07:00:00,100,26,16.4467,102.833
2018-01-11 10:00:00,90,23,16.4467,102.833
2018-01-11 13:00:00,85,19,16.4467,102.833
2018-01-11 16:00:00,70,22,16.4467,102.833
2018-01-11 19:00:00,85,29,16.4467,102.833
2018-01-11 22:00:00,90,19,16.4467,102.833
2018-01-12 01:00:00,95,24,16.4467,102.833
2018-01-12 04:00:00,80,26,16.4467,102.833
2018-01-12 07:00:00,85,27,16.4467,102.833
2018-01-12 10:00:00,75,34,16.4467,102.833
2018-01-12 13:00:00,70,33,16.4467,102.833
2018-01-12 16:00:00,70,33,16.4467,102.833
2018-01-12 19:00:00,80,46,16.4467,102.833
2018-01-12 22:00:00,75,38,16.4467,102.833
2018-01-13 01:00:00,80,34,16.4467,102.833
2018-01-13 04:00:00,85,36,16.4467,102.833
2018-01-13 07:00:00,100,33,16.4467,102.833
2018-01-13 10:00:00,100,30,16.4467,102.833
2018-01-13 13:00:00,75,19,16.4467,102.833
2018-01-13 16:00:00,70,17,16.4467,102.833
2018-01-13 19:00:00,80,21,16.4467,102.833
2018-01-13 22:00:00,75,18,16.4467,102.833
2018-01-14 01:00:00,55,14,16.4467,102.833
2018-01-14 04:00:00,45,16,16.4467,102.833
2018-01-14 07:00:00,50,19,16.4467,102.833
2018-01-14 10:00:00,65,22,16.4467,102.833
2018-01-14 13:00:00,65,20,16.4467,102.833
2018-01-14 16:00:00,60,18,16.4467,102.833
2018-01-14 19:00:00,75,21,16.4467,102.833
2018-01-14 22:00:00,55,13,16.4467,102.833
2018-01-15 01:00:00,25,11,16.4467,102.833
2018-01-15 04:00:00,35,13,16.4467,102.833
2018-01-15 07:00:00,60,12,16.4467,102.833
2018-01-15 10:00:00,60,12,16.4467,102.833
2018-01-15 13:00:00,55,12,16.4467,102.833
2018-01-15 16:00:00,60,9,16.4467,102.833
2018-01-15 19:00:00,120,8,16.4467,102.833
2018-01-15 22:00:00,135,6,16.4467,102.833
2018-01-16 01:00:00,235,8,16.4467,102.833
2018-01-16 04:00:00,255,12,16.4467,102.833
2018-01-16 07:00:00,240,14,16.4467,102.833
2018-01-16 10:00:00,230,14,16.4467,102.833
2018-01-16 13:00:00,260,8,16.4467,102.833
2018-01-16 16:00:00,275,7,16.4467,102.833
2018-01-16 19:00:00,100,1,16.4467,102.833
2018-01-16 22:00:00,225,4,16.4467,102.833
2018-01-17 01:00:00,280,4,16.4467,102.833
2018-01-17 04:00:00,315,4,16.4467,102.833
2018-01-17 07:00:00,40,3,16.4467,102.833
2018-01-17 10:00:00,40,5,16.4467,102.833
2018-01-17 13:00:00,35,5,16.4467,102.833
2018-01-17 16:00:00,25,6,16.4467,102.833
2018-01-17 19:00:00,55,9,16.4467,102.833
2018-01-17 22:00:00,90,10,16.4467,102.833
2018-01-18 01:00:00,330,5,16.4467,102.833
2018-01-18 04:00:00,340,13,16.4467,102.833
2018-01-18 07:00:00,0,15,16.4467,102.833
2018-01-18 10:00:00,20,13,16.4467,102.833
2018-01-18 13:00:00,15,12,16.4467,102.833
2018-01-18 16:00:00,25,11,16.4467,102.833
2018-01-18 19:00:00,45,12,16.4467,102.833
2018-01-18 22:00:00,60,11,16.4467,102.833
2018-01-19 01:00:00,5,12,16.4467,102.833
2018-01-19 04:00:00,10,19,16.4467,102.833
2018-01-19 07:00:00,40,20,16.4467,102.833
2018-01-19 10:00:00,50,21,16.4467,102.833
2018-01-19 13:00:00,55,17,16.4467,102.833
2018-01-19 16:00:00,50,15,16.4467,102.833
2018-01-19 19:00:00,70,18,16.4467,102.833
2018-01-19 22:00:00,80,19,16.4467,102.833
2018-01-20 01:00:00,45,8,16.4467,102.833
2018-01-20 04:00:00,35,13,16.4467,102.833
2018-01-20 07:00:00,30,22,16.4467,102.833
2018-01-20 10:00:00,45,22,16.4467,102.833
2018-01-20 13:00:00,40,15,16.4467,102.833
2018-01-20 16:00:00,35,11,16.4467,102.833
2018-01-20 19:00:00,80,11,16.4467,102.833
2018-01-20 22:00:00,110,11,16.4467,102.833
2018-01-21 01:00:00,120,9,16.4467,102.833
2018-01-21 04:00:00,85,2,16.4467,102.833
2018-01-21 07:00:00,295,6,16.4467,102.833
2018-01-21 10:00:00,340,8,16.4467,102.833
2018-01-21 13:00:00,5,6,16.4467,102.833
2018-01-21 16:00:00,5,6,16.4467,102.833
2018-01-21 19:00:00,45,9,16.4467,102.833
2018-01-21 22:00:00,85,10,16.4467,102.833
2018-01-22 01:00:00,100,4,16.4467,102.833
2018-01-22 04:00:00,345,3,16.4467,102.833
