,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime
6986,2018,3,5,10,55.6,0.0,0,2018-03-05 17:00:00
6987,2018,3,5,11,29.3,0.0,0,2018-03-05 18:00:00
6988,2018,3,5,12,30.2,0.0,0,2018-03-05 19:00:00
6989,2018,3,5,13,36.4,0.0,0,2018-03-05 20:00:00
6990,2018,3,5,14,36.9,0.0,0,2018-03-05 21:00:00
6991,2018,3,5,15,53.0,0.0,0,2018-03-05 22:00:00
6992,2018,3,5,16,62.1,0.0,0,2018-03-05 23:00:00
6993,2018,3,5,17,60.1,0.0,0,2018-03-06 00:00:00
6994,2018,3,5,18,61.4,0.0,0,2018-03-06 01:00:00
6995,2018,3,5,19,62.4,0.0,0,2018-03-06 02:00:00
6996,2018,3,5,20,54.0,0.0,0,2018-03-06 03:00:00
6997,2018,3,5,21,56.7,0.0,0,2018-03-06 04:00:00
6998,2018,3,5,22,75.3,0.0,0,2018-03-06 05:00:00
6999,2018,3,5,23,75.3,0.0,0,2018-03-06 06:00:00
7000,2018,3,6,0,73.3,0.0,0,2018-03-06 07:00:00
7001,2018,3,6,1,72.4,0.0,0,2018-03-06 08:00:00
7002,2018,3,6,2,83.4,0.0,0,2018-03-06 09:00:00
7003,2018,3,6,3,83.8,0.0,0,2018-03-06 10:00:00
7004,2018,3,6,4,119.2,0.0,0,2018-03-06 11:00:00
7005,2018,3,6,5,119.3,0.0,0,2018-03-06 12:00:00
7006,2018,3,6,6,119.3,0.0,0,2018-03-06 13:00:00
7007,2018,3,6,7,70.0,0.0,0,2018-03-06 14:00:00
7008,2018,3,6,8,70.1,0.0,0,2018-03-06 15:00:00
7009,2018,3,6,9,60.2,0.0,0,2018-03-06 16:00:00
7010,2018,3,6,10,45.7,0.0,0,2018-03-06 17:00:00
7011,2018,3,6,11,46.0,0.0,0,2018-03-06 18:00:00
7012,2018,3,6,12,38.2,0.0,0,2018-03-06 19:00:00
7013,2018,3,6,13,47.5,0.0,0,2018-03-06 20:00:00
7014,2018,3,6,14,48.2,0.0,0,2018-03-06 21:00:00
7015,2018,3,6,15,51.2,0.0,0,2018-03-06 22:00:00
7016,2018,3,6,16,52.4,0.0,0,2018-03-06 23:00:00
7017,2018,3,6,17,40.4,0.0,0,2018-03-07 00:00:00
7018,2018,3,6,18,40.9,0.0,0,2018-03-07 01:00:00
7019,2018,3,6,19,35.3,0.0,0,2018-03-07 02:00:00
7020,2018,3,6,20,34.9,0.0,0,2018-03-07 03:00:00
7021,2018,3,6,21,39.2,0.0,0,2018-03-07 04:00:00
7022,2018,3,6,22,39.0,0.0,0,2018-03-07 05:00:00
7023,2018,3,6,23,41.7,0.0,0,2018-03-07 06:00:00
7024,2018,3,7,0,37.0,0.0,0,2018-03-07 07:00:00
7025,2018,3,7,1,34.0,0.0,0,2018-03-07 08:00:00
7026,2018,3,7,2,33.6,0.0,0,2018-03-07 09:00:00
7027,2018,3,7,4,39.6,0.0,0,2018-03-07 11:00:00
7028,2018,3,7,5,33.6,0.0,0,2018-03-07 12:00:00
7029,2018,3,7,6,38.6,0.0,0,2018-03-07 13:00:00
7030,2018,3,7,7,36.0,0.0,0,2018-03-07 14:00:00
7031,2018,3,7,8,35.7,0.0,0,2018-03-07 15:00:00
7032,2018,3,7,10,40.5,0.0,0,2018-03-07 17:00:00
7033,2018,3,7,11,37.6,0.0,0,2018-03-07 18:00:00
7034,2018,3,7,12,37.3,0.0,0,2018-03-07 19:00:00
7035,2018,3,7,13,39.5,0.0,0,2018-03-07 20:00:00
7036,2018,3,7,14,45.5,0.0,0,2018-03-07 21:00:00
7037,2018,3,7,15,33.1,0.0,0,2018-03-07 22:00:00
7038,2018,3,7,16,30.9,0.0,0,2018-03-07 23:00:00
7039,2018,3,7,17,37.1,0.0,0,2018-03-08 00:00:00
7040,2018,3,7,18,27.2,0.0,0,2018-03-08 01:00:00
7041,2018,3,7,19,25.2,0.0,0,2018-03-08 02:00:00
7042,2018,3,7,20,24.6,0.0,0,2018-03-08 03:00:00
7043,2018,3,7,21,24.5,0.0,0,2018-03-08 04:00:00
7044,2018,3,7,22,33.0,0.0,0,2018-03-08 05:00:00
7045,2018,3,7,23,38.9,0.0,0,2018-03-08 06:00:00
7046,2018,3,8,0,39.3,0.0,0,2018-03-08 07:00:00
7047,2018,3,8,1,39.3,0.0,0,2018-03-08 08:00:00
7048,2018,3,8,2,45.4,0.0,0,2018-03-08 09:00:00
7049,2018,3,8,3,45.7,0.0,0,2018-03-08 10:00:00
7050,2018,3,8,4,44.5,0.0,0,2018-03-08 11:00:00
7051,2018,3,8,5,35.4,0.0,0,2018-03-08 12:00:00
7052,2018,3,8,6,42.5,0.0,0,2018-03-08 13:00:00
7053,2018,3,8,7,36.7,0.0,0,2018-03-08 14:00:00
7054,2018,3,8,8,36.4,0.0,0,2018-03-08 15:00:00
7055,2018,3,8,9,29.6,0.0,0,2018-03-08 16:00:00
7056,2018,3,8,10,31.3,0.0,0,2018-03-08 17:00:00
7057,2018,3,8,11,31.5,0.0,0,2018-03-08 18:00:00
7058,2018,3,8,13,31.4,0.0,0,2018-03-08 20:00:00
7059,2018,3,8,14,38.4,0.0,0,2018-03-08 21:00:00
7060,2018,3,8,15,25.2,0.0,0,2018-03-08 22:00:00
7061,2018,3,8,16,32.2,0.0,0,2018-03-08 23:00:00
7062,2018,3,8,17,28.8,0.0,0,2018-03-09 00:00:00
7063,2018,3,8,19,30.2,0.0,0,2018-03-09 02:00:00
7064,2018,3,8,20,31.4,0.0,0,2018-03-09 03:00:00
7065,2018,3,8,21,29.7,0.0,0,2018-03-09 04:00:00
7066,2018,3,8,22,30.6,0.0,0,2018-03-09 05:00:00
7067,2018,3,8,23,29.3,0.0,0,2018-03-09 06:00:00
7068,2018,3,9,0,22.5,0.0,0,2018-03-09 07:00:00
7069,2018,3,9,1,21.5,0.0,0,2018-03-09 08:00:00
7070,2018,3,9,2,22.8,0.0,0,2018-03-09 09:00:00
7071,2018,3,9,3,20.6,0.0,0,2018-03-09 10:00:00
7072,2018,3,9,4,25.4,0.0,0,2018-03-09 11:00:00
7073,2018,3,9,5,23.6,0.0,0,2018-03-09 12:00:00
7074,2018,3,9,6,23.4,0.0,0,2018-03-09 13:00:00
7075,2018,3,9,7,25.0,0.0,0,2018-03-09 14:00:00
7076,2018,3,9,8,56.5,0.0,0,2018-03-09 15:00:00
7077,2018,3,9,9,25.1,0.0,0,2018-03-09 16:00:00
7078,2018,3,9,10,25.0,0.0,0,2018-03-09 17:00:00
7079,2018,3,9,11,20.5,0.0,0,2018-03-09 18:00:00
7080,2018,3,9,12,25.6,0.0,0,2018-03-09 19:00:00
7081,2018,3,9,13,29.1,0.0,0,2018-03-09 20:00:00
7082,2018,3,9,14,29.9,0.0,0,2018-03-09 21:00:00
7083,2018,3,9,15,30.5,0.0,0,2018-03-09 22:00:00
7084,2018,3,9,16,29.6,0.0,0,2018-03-09 23:00:00
7085,2018,3,9,17,41.3,0.0,0,2018-03-10 00:00:00
7086,2018,3,9,18,41.3,0.0,0,2018-03-10 01:00:00
7087,2018,3,9,19,40.9,0.0,0,2018-03-10 02:00:00
7088,2018,3,9,20,48.8,0.0,0,2018-03-10 03:00:00
7089,2018,3,9,21,43.1,0.0,0,2018-03-10 04:00:00
7090,2018,3,9,22,45.1,0.0,0,2018-03-10 05:00:00
7091,2018,3,10,0,45.9,0.0,0,2018-03-10 07:00:00
7092,2018,3,10,1,46.1,0.0,0,2018-03-10 08:00:00
7093,2018,3,10,5,34.5,0.0,0,2018-03-10 12:00:00
7094,2018,3,10,10,31.7,0.0,0,2018-03-10 17:00:00
7095,2018,3,10,11,29.9,0.0,0,2018-03-10 18:00:00
7096,2018,3,10,12,27.2,0.0,0,2018-03-10 19:00:00
7097,2018,3,10,13,31.5,0.0,0,2018-03-10 20:00:00
7098,2018,3,10,14,39.9,0.0,0,2018-03-10 21:00:00
7099,2018,3,10,15,44.9,0.0,0,2018-03-10 22:00:00
7100,2018,3,10,16,37.2,0.0,0,2018-03-10 23:00:00
7101,2018,3,10,17,41.4,0.0,0,2018-03-11 00:00:00
7102,2018,3,10,22,53.5,0.0,0,2018-03-11 05:00:00
7103,2018,3,10,23,49.0,0.0,0,2018-03-11 06:00:00
7104,2018,3,11,0,34.4,0.0,0,2018-03-11 07:00:00
7105,2018,3,11,1,34.9,0.0,0,2018-03-11 08:00:00
7106,2018,3,11,2,35.9,0.0,0,2018-03-11 09:00:00
7107,2018,3,11,3,38.4,0.0,0,2018-03-11 10:00:00
7108,2018,3,11,4,38.8,0.0,0,2018-03-11 11:00:00
7109,2018,3,11,5,38.5,0.0,0,2018-03-11 12:00:00
7110,2018,3,11,6,38.1,0.0,0,2018-03-11 13:00:00
7111,2018,3,11,7,48.2,0.0,0,2018-03-11 14:00:00
7112,2018,3,11,12,46.6,0.0,0,2018-03-11 19:00:00
7113,2018,3,11,13,35.1,0.0,0,2018-03-11 20:00:00
7114,2018,3,11,14,35.9,0.0,0,2018-03-11 21:00:00
7115,2018,3,11,15,50.1,0.0,0,2018-03-11 22:00:00
7116,2018,3,11,16,59.3,0.0,0,2018-03-11 23:00:00
7117,2018,3,11,17,58.2,0.0,0,2018-03-12 00:00:00
7118,2018,3,11,18,60.4,0.0,0,2018-03-12 01:00:00
7119,2018,3,11,19,60.3,0.0,0,2018-03-12 02:00:00
7120,2018,3,11,20,60.3,0.0,0,2018-03-12 03:00:00
7121,2018,3,11,21,62.4,0.0,0,2018-03-12 04:00:00
7122,2018,3,11,22,54.5,0.0,0,2018-03-12 05:00:00
7123,2018,3,11,23,42.4,0.0,0,2018-03-12 06:00:00
7124,2018,3,12,0,46.3,0.0,0,2018-03-12 07:00:00
7125,2018,3,12,1,44.1,0.0,0,2018-03-12 08:00:00
7126,2018,3,12,2,43.4,0.0,0,2018-03-12 09:00:00
7127,2018,3,12,3,43.8,0.0,0,2018-03-12 10:00:00
7128,2018,3,12,4,41.3,0.0,0,2018-03-12 11:00:00
7129,2018,3,12,5,44.8,0.0,0,2018-03-12 12:00:00
7130,2018,3,12,6,44.3,0.0,0,2018-03-12 13:00:00
7131,2018,3,12,7,35.8,0.0,0,2018-03-12 14:00:00
7132,2018,3,12,8,36.5,0.0,0,2018-03-12 15:00:00
7133,2018,3,12,9,35.9,0.0,0,2018-03-12 16:00:00
7134,2018,3,12,10,34.3,0.0,0,2018-03-12 17:00:00
7135,2018,3,12,11,34.2,0.0,0,2018-03-12 18:00:00
7136,2018,3,12,12,40.1,0.0,0,2018-03-12 19:00:00
7137,2018,3,12,13,40.1,0.0,0,2018-03-12 20:00:00
7138,2018,3,12,14,40.7,0.0,0,2018-03-12 21:00:00
7139,2018,3,12,15,54.0,0.0,0,2018-03-12 22:00:00
7140,2018,3,12,16,60.0,0.0,0,2018-03-12 23:00:00
7141,2018,3,12,17,63.3,0.0,0,2018-03-13 00:00:00
7142,2018,3,12,18,62.3,0.0,0,2018-03-13 01:00:00
7143,2018,3,12,19,62.3,0.0,0,2018-03-13 02:00:00
7144,2018,3,12,20,62.3,0.0,0,2018-03-13 03:00:00
7145,2018,3,12,21,62.4,0.0,0,2018-03-13 04:00:00
7146,2018,3,18,22,39.6,0.0,0,2018-03-19 05:00:00
7147,2018,3,18,23,48.3,0.0,0,2018-03-19 06:00:00
7148,2018,3,19,0,48.5,0.0,0,2018-03-19 07:00:00
7149,2018,3,19,1,50.7,0.0,0,2018-03-19 08:00:00
7150,2018,3,19,2,47.6,0.0,0,2018-03-19 09:00:00
7151,2018,3,19,3,58.1,0.0,0,2018-03-19 10:00:00
7152,2018,3,19,4,66.1,0.0,0,2018-03-19 11:00:00
7153,2018,3,19,5,58.8,0.0,0,2018-03-19 12:00:00
7154,2018,3,19,6,51.2,0.0,0,2018-03-19 13:00:00
7155,2018,3,19,7,45.7,0.0,0,2018-03-19 14:00:00
7156,2018,3,19,8,45.9,0.0,0,2018-03-19 15:00:00
7157,2018,3,19,9,44.8,0.0,0,2018-03-19 16:00:00
7158,2018,3,19,10,45.0,0.0,0,2018-03-19 17:00:00
7159,2018,3,19,11,24.3,0.0,0,2018-03-19 18:00:00
7160,2018,3,19,12,24.2,0.0,0,2018-03-19 19:00:00
7161,2018,3,19,13,35.2,0.0,0,2018-03-19 20:00:00
7162,2018,3,19,14,47.7,0.0,0,2018-03-19 21:00:00
7163,2018,3,19,15,45.5,0.0,0,2018-03-19 22:00:00
7164,2018,3,19,16,49.7,0.0,0,2018-03-19 23:00:00
7165,2018,3,19,17,50.0,0.0,0,2018-03-20 00:00:00
7166,2018,3,19,18,52.6,0.0,0,2018-03-20 01:00:00
7167,2018,3,19,19,59.8,0.0,0,2018-03-20 02:00:00
7168,2018,3,19,20,59.1,0.0,0,2018-03-20 03:00:00
7169,2018,3,19,21,59.1,0.0,0,2018-03-20 04:00:00
7170,2018,3,19,22,53.9,0.0,0,2018-03-20 05:00:00
7171,2018,3,19,23,56.6,0.0,0,2018-03-20 06:00:00
7172,2018,3,20,0,63.2,0.0,0,2018-03-20 07:00:00
7173,2018,3,20,1,65.4,0.0,0,2018-03-20 08:00:00
7174,2018,3,20,2,73.5,0.0,0,2018-03-20 09:00:00
7175,2018,3,20,3,72.5,0.0,0,2018-03-20 10:00:00
7176,2018,3,20,4,68.9,0.0,0,2018-03-20 11:00:00
7177,2018,3,20,5,68.5,0.0,0,2018-03-20 12:00:00
7178,2018,3,20,6,64.6,0.0,0,2018-03-20 13:00:00
7179,2018,3,20,7,59.1,0.0,0,2018-03-20 14:00:00
7180,2018,3,20,8,51.8,0.0,0,2018-03-20 15:00:00
7181,2018,3,20,9,66.4,0.0,0,2018-03-20 16:00:00
7182,2018,3,20,10,65.0,0.0,0,2018-03-20 17:00:00
7183,2018,3,20,11,63.6,0.0,0,2018-03-20 18:00:00
7184,2018,3,20,12,46.9,0.0,0,2018-03-20 19:00:00
7185,2018,3,20,13,69.5,0.0,0,2018-03-20 20:00:00
7186,2018,3,20,14,46.3,0.0,0,2018-03-20 21:00:00
7187,2018,3,20,15,45.2,0.0,0,2018-03-20 22:00:00
7188,2018,3,20,16,43.2,0.0,0,2018-03-20 23:00:00
7189,2018,3,20,17,46.0,0.0,0,2018-03-21 00:00:00
7190,2018,3,20,18,39.9,0.0,0,2018-03-21 01:00:00
7191,2018,3,20,19,39.7,0.0,0,2018-03-21 02:00:00
7192,2018,3,20,20,35.2,0.0,0,2018-03-21 03:00:00
7193,2018,3,20,22,38.0,0.0,0,2018-03-21 05:00:00
7194,2018,3,20,23,37.4,0.0,0,2018-03-21 06:00:00
7195,2018,3,21,0,29.4,0.0,0,2018-03-21 07:00:00
7196,2018,3,21,1,29.5,0.0,0,2018-03-21 08:00:00
7197,2018,3,21,2,31.4,0.0,0,2018-03-21 09:00:00
7198,2018,3,21,3,31.7,0.0,0,2018-03-21 10:00:00
7199,2018,3,21,4,34.6,0.0,0,2018-03-21 11:00:00
7200,2018,3,21,5,32.1,0.0,0,2018-03-21 12:00:00
7201,2018,3,21,6,34.3,0.0,0,2018-03-21 13:00:00
7202,2018,3,21,7,34.0,0.0,0,2018-03-21 14:00:00
7203,2018,3,21,8,31.6,0.0,0,2018-03-21 15:00:00
7204,2018,3,21,9,34.2,0.0,0,2018-03-21 16:00:00
7205,2018,3,21,10,34.3,0.0,0,2018-03-21 17:00:00
7206,2018,3,21,11,39.4,0.0,0,2018-03-21 18:00:00
7207,2018,3,21,12,39.0,0.0,0,2018-03-21 19:00:00
7208,2018,3,21,13,36.9,0.0,0,2018-03-21 20:00:00
7209,2018,3,21,14,36.9,0.0,0,2018-03-21 21:00:00
7210,2018,3,21,15,39.3,0.0,0,2018-03-21 22:00:00
7211,2018,3,21,16,50.9,0.0,0,2018-03-21 23:00:00
7212,2018,3,21,17,47.6,0.0,0,2018-03-22 00:00:00
7213,2018,3,21,18,50.0,0.0,0,2018-03-22 01:00:00
7214,2018,3,21,19,44.9,0.0,0,2018-03-22 02:00:00
7215,2018,3,21,20,40.1,0.0,0,2018-03-22 03:00:00
7216,2018,3,21,21,48.1,0.0,0,2018-03-22 04:00:00
7217,2018,3,21,22,48.8,0.0,0,2018-03-22 05:00:00
7218,2018,3,21,23,48.7,0.0,0,2018-03-22 06:00:00
7219,2018,3,22,0,47.5,0.0,0,2018-03-22 07:00:00
7220,2018,3,22,1,46.6,0.0,0,2018-03-22 08:00:00
7221,2018,3,22,2,44.6,0.0,0,2018-03-22 09:00:00
7222,2018,3,22,3,43.9,0.0,0,2018-03-22 10:00:00
7223,2018,3,22,4,50.4,0.0,0,2018-03-22 11:00:00
7224,2018,3,22,5,45.3,0.0,0,2018-03-22 12:00:00
7225,2018,3,22,6,44.4,0.0,0,2018-03-22 13:00:00
7226,2018,3,22,7,37.6,0.0,0,2018-03-22 14:00:00
7227,2018,3,22,8,36.1,0.0,0,2018-03-22 15:00:00
7228,2018,3,22,9,35.5,0.0,0,2018-03-22 16:00:00
7229,2018,3,22,10,34.6,0.0,0,2018-03-22 17:00:00
7230,2018,3,22,11,42.5,0.0,0,2018-03-22 18:00:00
7231,2018,3,22,12,43.2,0.0,0,2018-03-22 19:00:00
7232,2018,3,22,13,42.6,0.0,0,2018-03-22 20:00:00
7233,2018,3,22,14,47.9,0.0,0,2018-03-22 21:00:00
7234,2018,3,22,15,48.8,0.0,0,2018-03-22 22:00:00
7235,2018,3,22,16,58.7,0.0,0,2018-03-22 23:00:00
7236,2018,3,22,17,69.6,0.0,0,2018-03-23 00:00:00
7237,2018,3,22,18,69.9,0.0,0,2018-03-23 01:00:00
7238,2018,3,22,19,54.8,0.0,0,2018-03-23 02:00:00
7239,2018,3,22,20,54.3,0.0,0,2018-03-23 03:00:00
7240,2018,3,22,21,49.1,0.0,0,2018-03-23 04:00:00
7241,2018,3,22,22,40.3,0.0,0,2018-03-23 05:00:00
7242,2018,3,22,23,40.5,0.0,0,2018-03-23 06:00:00
7243,2018,3,23,0,42.7,0.0,0,2018-03-23 07:00:00
7244,2018,3,23,1,35.4,0.0,0,2018-03-23 08:00:00
7245,2018,3,23,2,35.6,0.0,0,2018-03-23 09:00:00
7246,2018,3,23,3,35.9,0.0,0,2018-03-23 10:00:00
7247,2018,3,23,4,36.2,0.0,0,2018-03-23 11:00:00
7248,2018,3,23,5,32.7,0.0,0,2018-03-23 12:00:00
7249,2018,3,23,6,32.1,0.0,0,2018-03-23 13:00:00
7250,2018,3,23,7,34.2,0.0,0,2018-03-23 14:00:00
7251,2018,3,23,8,34.1,0.0,0,2018-03-23 15:00:00
7252,2018,3,23,9,35.9,0.0,0,2018-03-23 16:00:00
7253,2018,3,23,10,35.9,0.0,0,2018-03-23 17:00:00
7254,2018,3,23,11,43.1,0.0,0,2018-03-23 18:00:00
7255,2018,3,23,12,43.2,0.0,0,2018-03-23 19:00:00
7256,2018,3,23,13,42.7,0.0,0,2018-03-23 20:00:00
7257,2018,3,23,14,40.7,0.0,0,2018-03-23 21:00:00
7258,2018,3,23,15,56.2,0.0,0,2018-03-23 22:00:00
7259,2018,3,23,16,56.5,0.0,0,2018-03-23 23:00:00
7260,2018,3,23,17,61.4,0.0,0,2018-03-24 00:00:00
7261,2018,3,23,18,61.5,0.0,0,2018-03-24 01:00:00
7262,2018,3,23,19,59.5,0.0,0,2018-03-24 02:00:00
7263,2018,3,23,20,55.9,0.0,0,2018-03-24 03:00:00
7264,2018,3,23,21,66.3,0.0,0,2018-03-24 04:00:00
7265,2018,3,23,22,45.1,0.0,0,2018-03-24 05:00:00
7266,2018,3,23,23,45.9,0.0,0,2018-03-24 06:00:00
7267,2018,3,24,0,45.4,0.0,0,2018-03-24 07:00:00
7268,2018,3,24,1,41.6,0.0,0,2018-03-24 08:00:00
7269,2018,3,24,2,40.5,0.0,0,2018-03-24 09:00:00
7270,2018,3,24,3,42.7,0.0,0,2018-03-24 10:00:00
7271,2018,3,24,4,42.5,0.0,0,2018-03-24 11:00:00
7272,2018,3,24,5,42.3,0.0,0,2018-03-24 12:00:00
7273,2018,3,24,6,41.1,0.0,0,2018-03-24 13:00:00
7274,2018,3,24,7,36.6,0.0,0,2018-03-24 14:00:00
7275,2018,3,24,8,37.4,0.0,0,2018-03-24 15:00:00
7276,2018,3,24,9,42.6,0.0,0,2018-03-24 16:00:00
7277,2018,3,24,10,39.7,0.0,0,2018-03-24 17:00:00
7278,2018,3,24,11,51.5,0.0,0,2018-03-24 18:00:00
7279,2018,3,24,12,51.3,0.0,0,2018-03-24 19:00:00
7280,2018,3,24,13,58.5,0.0,0,2018-03-24 20:00:00
7281,2018,3,24,14,58.5,0.0,0,2018-03-24 21:00:00
7282,2018,3,24,15,58.6,0.0,0,2018-03-24 22:00:00
7283,2018,3,24,16,59.1,0.0,0,2018-03-24 23:00:00
7284,2018,3,24,17,94.9,0.0,0,2018-03-25 00:00:00
7285,2018,3,24,18,63.2,0.0,0,2018-03-25 01:00:00
7286,2018,3,24,19,62.7,0.0,0,2018-03-25 02:00:00
7287,2018,3,24,20,62.3,0.0,0,2018-03-25 03:00:00
7288,2018,3,24,21,68.4,0.0,0,2018-03-25 04:00:00
7289,2018,3,24,22,67.9,0.0,0,2018-03-25 05:00:00
7290,2018,3,24,23,67.6,0.0,0,2018-03-25 06:00:00
7291,2018,3,25,0,72.1,0.0,0,2018-03-25 07:00:00
7292,2018,3,25,1,75.9,0.0,0,2018-03-25 08:00:00
7293,2018,3,25,2,76.3,0.0,0,2018-03-25 09:00:00
7294,2018,3,25,3,58.6,0.0,0,2018-03-25 10:00:00
7295,2018,3,25,4,59.6,0.0,0,2018-03-25 11:00:00
7296,2018,3,25,5,56.1,0.0,0,2018-03-25 12:00:00
7297,2018,3,25,6,55.4,0.0,0,2018-03-25 13:00:00
7298,2018,3,25,7,51.8,0.0,0,2018-03-25 14:00:00
7299,2018,3,25,8,51.9,0.0,0,2018-03-25 15:00:00
7300,2018,3,25,9,56.3,0.0,0,2018-03-25 16:00:00
7301,2018,3,25,10,55.4,0.0,0,2018-03-25 17:00:00
7302,2018,3,25,11,39.7,0.0,0,2018-03-25 18:00:00
7303,2018,3,25,12,39.9,0.0,0,2018-03-25 19:00:00
7304,2018,3,25,13,48.3,0.0,0,2018-03-25 20:00:00
7305,2018,3,25,14,60.7,0.0,0,2018-03-25 21:00:00
7306,2018,3,25,15,68.5,0.0,0,2018-03-25 22:00:00
7307,2018,3,25,16,60.4,0.0,0,2018-03-25 23:00:00
7308,2018,3,25,17,60.7,0.0,0,2018-03-26 00:00:00
7309,2018,3,25,18,65.2,0.0,0,2018-03-26 01:00:00
7310,2018,3,25,19,64.3,0.0,0,2018-03-26 02:00:00
7311,2018,3,25,20,71.8,0.0,0,2018-03-26 03:00:00
7312,2018,3,25,21,71.3,0.0,0,2018-03-26 04:00:00
7313,2018,3,25,23,76.2,0.0,0,2018-03-26 06:00:00
7314,2018,3,26,0,68.8,0.0,0,2018-03-26 07:00:00
7315,2018,3,26,1,69.0,0.0,0,2018-03-26 08:00:00
7316,2018,3,26,2,58.8,0.0,0,2018-03-26 09:00:00
7317,2018,3,26,3,49.7,0.0,0,2018-03-26 10:00:00
7318,2018,3,26,4,44.0,0.0,0,2018-03-26 11:00:00
7319,2018,3,26,5,48.1,0.0,0,2018-03-26 12:00:00
7320,2018,3,26,6,47.5,0.0,0,2018-03-26 13:00:00
7321,2018,3,26,7,40.6,0.0,0,2018-03-26 14:00:00
7322,2018,3,26,8,37.4,0.0,0,2018-03-26 15:00:00
7323,2018,3,26,9,31.5,0.0,0,2018-03-26 16:00:00
7324,2018,3,26,10,31.7,0.0,0,2018-03-26 17:00:00
7325,2018,3,26,11,39.4,0.0,0,2018-03-26 18:00:00
7326,2018,3,26,12,46.1,0.0,0,2018-03-26 19:00:00
7327,2018,3,26,13,53.5,0.0,0,2018-03-26 20:00:00
7328,2018,3,26,14,54.0,0.0,0,2018-03-26 21:00:00
7329,2018,3,26,15,76.2,0.0,0,2018-03-26 22:00:00
7330,2018,3,26,16,65.1,0.0,0,2018-03-26 23:00:00
7331,2018,3,26,17,86.0,0.0,0,2018-03-27 00:00:00
7332,2018,3,26,18,68.9,0.0,0,2018-03-27 01:00:00
7333,2018,3,26,19,67.6,0.0,0,2018-03-27 02:00:00
7334,2018,3,26,20,57.4,0.0,0,2018-03-27 03:00:00
7335,2018,3,26,21,57.7,0.0,0,2018-03-27 04:00:00
7336,2018,3,26,22,59.0,0.0,0,2018-03-27 05:00:00
7337,2018,3,26,23,49.0,0.0,0,2018-03-27 06:00:00
7338,2018,3,27,0,48.6,0.0,0,2018-03-27 07:00:00
7339,2018,3,27,6,41.1,0.0,0,2018-03-27 13:00:00
7340,2018,3,27,7,34.6,0.0,0,2018-03-27 14:00:00
7341,2018,3,27,8,33.8,0.0,0,2018-03-27 15:00:00
7342,2018,3,27,9,35.4,0.0,0,2018-03-27 16:00:00
7343,2018,3,27,11,38.6,0.0,0,2018-03-27 18:00:00
7344,2018,3,27,12,38.5,0.0,0,2018-03-27 19:00:00
7345,2018,3,27,13,43.8,0.0,0,2018-03-27 20:00:00
7346,2018,3,27,14,43.8,0.0,0,2018-03-27 21:00:00
7347,2018,3,27,15,50.9,0.0,0,2018-03-27 22:00:00
7348,2018,3,27,16,62.8,0.0,0,2018-03-27 23:00:00
7349,2018,3,27,17,63.3,0.0,0,2018-03-28 00:00:00
7350,2018,3,27,18,63.2,0.0,0,2018-03-28 01:00:00
7351,2018,3,27,19,56.1,0.0,0,2018-03-28 02:00:00
7352,2018,3,27,20,54.4,0.0,0,2018-03-28 03:00:00
7353,2018,3,27,21,51.3,0.0,0,2018-03-28 04:00:00
7354,2018,3,27,22,61.7,0.0,0,2018-03-28 05:00:00
7355,2018,3,27,23,61.2,0.0,0,2018-03-28 06:00:00
7356,2018,3,28,0,61.5,0.0,0,2018-03-28 07:00:00
7357,2018,3,28,1,67.8,0.0,0,2018-03-28 08:00:00
7358,2018,3,28,2,67.7,0.0,0,2018-03-28 09:00:00
7359,2018,3,28,3,63.9,0.0,0,2018-03-28 10:00:00
7360,2018,3,28,4,46.5,0.0,0,2018-03-28 11:00:00
7361,2018,3,28,5,52.7,0.0,0,2018-03-28 12:00:00
7362,2018,3,28,6,63.6,0.0,0,2018-03-28 13:00:00
7363,2018,3,28,7,53.8,0.0,0,2018-03-28 14:00:00
7364,2018,3,28,8,47.6,0.0,0,2018-03-28 15:00:00
7365,2018,3,28,9,52.9,0.0,0,2018-03-28 16:00:00
7366,2018,3,28,10,53.2,0.0,0,2018-03-28 17:00:00
7367,2018,3,28,11,43.5,0.0,0,2018-03-28 18:00:00
7368,2018,3,28,12,43.3,0.0,0,2018-03-28 19:00:00
7369,2018,3,28,13,52.2,0.0,0,2018-03-28 20:00:00
7370,2018,3,28,14,52.5,0.0,0,2018-03-28 21:00:00
7371,2018,3,28,15,52.7,0.0,0,2018-03-28 22:00:00
7372,2018,3,28,16,53.0,0.0,0,2018-03-28 23:00:00
7373,2018,3,28,17,70.6,0.0,0,2018-03-29 00:00:00
7374,2018,3,28,18,76.8,0.0,0,2018-03-29 01:00:00
7375,2018,3,28,19,66.0,0.0,0,2018-03-29 02:00:00
7376,2018,3,28,20,69.8,0.0,0,2018-03-29 03:00:00
7377,2018,3,28,21,70.4,0.0,0,2018-03-29 04:00:00
7378,2018,3,28,22,76.0,0.0,0,2018-03-29 05:00:00
7379,2018,3,28,23,76.1,0.0,0,2018-03-29 06:00:00
7380,2018,3,29,0,75.1,0.0,0,2018-03-29 07:00:00
7381,2018,3,29,1,76.2,0.0,0,2018-03-29 08:00:00
7382,2018,3,29,2,81.0,0.0,0,2018-03-29 09:00:00
7383,2018,3,29,3,80.4,0.0,0,2018-03-29 10:00:00
