datetime,WindDir,Wind Speed(km/h),lat,long
2017-10-09 22:00:00,35,16,18.7904,98.9847
2017-10-10 01:00:00,40,18,18.7904,98.9847
2017-10-10 04:00:00,35,22,18.7904,98.9847
2017-10-10 07:00:00,30,23,18.7904,98.9847
2017-10-10 10:00:00,35,22,18.7904,98.9847
2017-10-10 13:00:00,50,15,18.7904,98.9847
2017-10-10 16:00:00,45,31,18.7904,98.9847
2017-10-10 19:00:00,40,39,18.7904,98.9847
2017-10-10 22:00:00,40,40,18.7904,98.9847
2017-10-11 01:00:00,20,20,18.7904,98.9847
2017-10-11 04:00:00,350,11,18.7904,98.9847
2017-10-11 07:00:00,305,9,18.7904,98.9847
2017-10-11 10:00:00,235,8,18.7904,98.9847
2017-10-11 13:00:00,220,11,18.7904,98.9847
2017-10-11 16:00:00,200,13,18.7904,98.9847
2017-10-11 19:00:00,200,18,18.7904,98.9847
2017-10-11 22:00:00,195,13,18.7904,98.9847
2017-10-12 01:00:00,180,12,18.7904,98.9847
2017-10-12 04:00:00,165,10,18.7904,98.9847
2017-10-12 07:00:00,160,12,18.7904,98.9847
2017-10-12 10:00:00,155,12,18.7904,98.9847
2017-10-12 13:00:00,160,11,18.7904,98.9847
2017-10-12 16:00:00,165,11,18.7904,98.9847
2017-10-12 19:00:00,165,11,18.7904,98.9847
2017-10-12 22:00:00,165,13,18.7904,98.9847
2017-10-13 01:00:00,160,14,18.7904,98.9847
2017-10-13 04:00:00,155,15,18.7904,98.9847
2017-10-13 07:00:00,160,12,18.7904,98.9847
2017-10-13 10:00:00,165,8,18.7904,98.9847
2017-10-13 13:00:00,170,9,18.7904,98.9847
2017-10-13 16:00:00,175,9,18.7904,98.9847
2017-10-13 19:00:00,225,4,18.7904,98.9847
2017-10-13 22:00:00,120,7,18.7904,98.9847
2017-10-14 01:00:00,140,11,18.7904,98.9847
2017-10-14 04:00:00,165,9,18.7904,98.9847
2017-10-14 07:00:00,165,10,18.7904,98.9847
2017-10-14 10:00:00,175,7,18.7904,98.9847
2017-10-14 13:00:00,180,3,18.7904,98.9847
2017-10-14 16:00:00,175,6,18.7904,98.9847
2017-10-14 19:00:00,245,5,18.7904,98.9847
2017-10-14 22:00:00,255,2,18.7904,98.9847
2017-10-15 01:00:00,230,2,18.7904,98.9847
2017-10-15 04:00:00,205,3,18.7904,98.9847
2017-10-15 07:00:00,65,1,18.7904,98.9847
2017-10-15 10:00:00,55,3,18.7904,98.9847
2017-10-15 13:00:00,190,1,18.7904,98.9847
2017-10-15 16:00:00,175,3,18.7904,98.9847
2017-10-15 19:00:00,265,4,18.7904,98.9847
2017-10-15 22:00:00,230,4,18.7904,98.9847
2017-10-16 01:00:00,230,5,18.7904,98.9847
2017-10-16 04:00:00,255,5,18.7904,98.9847
2017-10-16 07:00:00,320,7,18.7904,98.9847
2017-10-16 10:00:00,320,6,18.7904,98.9847
2017-10-16 13:00:00,310,5,18.7904,98.9847
2017-10-16 16:00:00,50,0,18.7904,98.9847
2017-10-16 19:00:00,20,3,18.7904,98.9847
2017-10-16 22:00:00,105,5,18.7904,98.9847
2017-10-17 01:00:00,120,7,18.7904,98.9847
2017-10-17 04:00:00,85,8,18.7904,98.9847
2017-10-17 07:00:00,65,12,18.7904,98.9847
2017-10-17 10:00:00,75,14,18.7904,98.9847
2017-10-17 13:00:00,90,19,18.7904,98.9847
2017-10-17 16:00:00,90,18,18.7904,98.9847
2017-10-17 19:00:00,100,17,18.7904,98.9847
2017-10-17 22:00:00,115,16,18.7904,98.9847
2017-10-18 01:00:00,115,16,18.7904,98.9847
2017-10-18 04:00:00,110,17,18.7904,98.9847
2017-10-18 07:00:00,95,21,18.7904,98.9847
2017-10-18 10:00:00,95,20,18.7904,98.9847
2017-10-18 13:00:00,115,15,18.7904,98.9847
2017-10-18 16:00:00,95,12,18.7904,98.9847
2017-10-18 19:00:00,90,14,18.7904,98.9847
2017-10-18 22:00:00,110,13,18.7904,98.9847
2017-10-19 01:00:00,120,12,18.7904,98.9847
2017-10-19 04:00:00,110,11,18.7904,98.9847
2017-10-19 07:00:00,100,12,18.7904,98.9847
2017-10-19 10:00:00,90,12,18.7904,98.9847
2017-10-19 13:00:00,80,10,18.7904,98.9847
2017-10-19 16:00:00,95,10,18.7904,98.9847
2017-10-19 19:00:00,100,9,18.7904,98.9847
2017-10-19 22:00:00,155,6,18.7904,98.9847
2017-10-20 01:00:00,235,7,18.7904,98.9847
2017-10-20 04:00:00,260,6,18.7904,98.9847
2017-10-20 07:00:00,270,5,18.7904,98.9847
2017-10-20 10:00:00,285,5,18.7904,98.9847
2017-10-20 13:00:00,270,4,18.7904,98.9847
2017-10-20 16:00:00,250,7,18.7904,98.9847
2017-10-20 19:00:00,260,14,18.7904,98.9847
2017-10-20 22:00:00,275,15,18.7904,98.9847
2017-10-21 01:00:00,285,11,18.7904,98.9847
2017-10-21 04:00:00,285,8,18.7904,98.9847
2017-10-21 07:00:00,280,5,18.7904,98.9847
2017-10-21 10:00:00,265,3,18.7904,98.9847
2017-10-21 13:00:00,210,4,18.7904,98.9847
2017-10-21 16:00:00,220,8,18.7904,98.9847
2017-10-21 19:00:00,235,13,18.7904,98.9847
2017-10-21 22:00:00,235,12,18.7904,98.9847
2017-10-22 01:00:00,250,13,18.7904,98.9847
2017-10-22 04:00:00,235,10,18.7904,98.9847
2017-10-22 07:00:00,220,9,18.7904,98.9847
2017-10-22 10:00:00,230,11,18.7904,98.9847
2017-10-22 13:00:00,215,9,18.7904,98.9847
2017-10-22 16:00:00,210,10,18.7904,98.9847
2017-10-22 19:00:00,235,14,18.7904,98.9847
2017-10-22 22:00:00,240,15,18.7904,98.9847
2017-10-23 01:00:00,245,13,18.7904,98.9847
2017-10-23 04:00:00,240,9,18.7904,98.9847
2017-10-23 07:00:00,210,6,18.7904,98.9847
2017-10-23 10:00:00,185,8,18.7904,98.9847
2017-10-23 13:00:00,180,10,18.7904,98.9847
2017-10-23 16:00:00,195,12,18.7904,98.9847
2017-10-23 19:00:00,205,10,18.7904,98.9847
2017-10-23 22:00:00,185,13,18.7904,98.9847
2017-10-24 01:00:00,165,20,18.7904,98.9847
2017-10-24 04:00:00,170,26,18.7904,98.9847
2017-10-24 07:00:00,170,30,18.7904,98.9847
2017-10-24 10:00:00,170,26,18.7904,98.9847
2017-10-24 13:00:00,165,25,18.7904,98.9847
2017-10-24 16:00:00,165,27,18.7904,98.9847
2017-10-24 19:00:00,165,29,18.7904,98.9847
2017-10-24 22:00:00,160,28,18.7904,98.9847
2017-10-25 01:00:00,160,23,18.7904,98.9847
2017-10-25 04:00:00,160,19,18.7904,98.9847
2017-10-25 07:00:00,165,17,18.7904,98.9847
2017-10-25 10:00:00,160,16,18.7904,98.9847
2017-10-25 13:00:00,150,13,18.7904,98.9847
2017-10-25 16:00:00,140,13,18.7904,98.9847
2017-10-25 19:00:00,140,14,18.7904,98.9847
2017-10-25 22:00:00,150,14,18.7904,98.9847
2017-10-26 01:00:00,140,13,18.7904,98.9847
2017-10-26 04:00:00,130,11,18.7904,98.9847
2017-10-26 07:00:00,120,10,18.7904,98.9847
2017-10-26 10:00:00,105,9,18.7904,98.9847
2017-10-26 13:00:00,105,7,18.7904,98.9847
2017-10-26 16:00:00,130,8,18.7904,98.9847
2017-10-26 19:00:00,115,8,18.7904,98.9847
2017-10-26 22:00:00,140,11,18.7904,98.9847
2017-10-27 01:00:00,135,13,18.7904,98.9847
2017-10-27 04:00:00,140,13,18.7904,98.9847
2017-10-27 07:00:00,135,12,18.7904,98.9847
2017-10-27 10:00:00,125,9,18.7904,98.9847
2017-10-27 13:00:00,105,5,18.7904,98.9847
2017-10-27 16:00:00,105,6,18.7904,98.9847
2017-10-27 19:00:00,80,8,18.7904,98.9847
2017-10-27 22:00:00,90,9,18.7904,98.9847
2017-10-28 01:00:00,120,10,18.7904,98.9847
2017-10-28 04:00:00,120,10,18.7904,98.9847
2017-10-28 07:00:00,120,13,18.7904,98.9847
2017-10-28 10:00:00,110,12,18.7904,98.9847
2017-10-28 13:00:00,105,8,18.7904,98.9847
2017-10-28 16:00:00,95,7,18.7904,98.9847
2017-10-28 19:00:00,75,14,18.7904,98.9847
2017-10-28 22:00:00,90,17,18.7904,98.9847
2017-10-29 01:00:00,105,19,18.7904,98.9847
2017-10-29 04:00:00,105,21,18.7904,98.9847
2017-10-29 07:00:00,95,22,18.7904,98.9847
2017-10-29 10:00:00,80,18,18.7904,98.9847
2017-10-29 13:00:00,55,15,18.7904,98.9847
2017-10-29 16:00:00,60,16,18.7904,98.9847
2017-10-29 19:00:00,70,22,18.7904,98.9847
2017-10-29 22:00:00,85,23,18.7904,98.9847
2017-10-30 01:00:00,80,20,18.7904,98.9847
2017-10-30 04:00:00,95,17,18.7904,98.9847
2017-10-30 07:00:00,90,18,18.7904,98.9847
2017-10-30 10:00:00,65,17,18.7904,98.9847
2017-10-30 13:00:00,40,16,18.7904,98.9847
2017-10-30 16:00:00,50,18,18.7904,98.9847
2017-10-30 19:00:00,75,19,18.7904,98.9847
2017-10-30 22:00:00,85,23,18.7904,98.9847
2017-10-31 01:00:00,110,19,18.7904,98.9847
2017-10-31 04:00:00,110,22,18.7904,98.9847
2017-10-31 07:00:00,105,25,18.7904,98.9847
2017-10-31 10:00:00,105,20,18.7904,98.9847
2017-10-31 13:00:00,95,11,18.7904,98.9847
2017-10-31 16:00:00,90,10,18.7904,98.9847
2017-10-31 19:00:00,85,9,18.7904,98.9847
2017-10-31 22:00:00,105,15,18.7904,98.9847
2017-11-01 01:00:00,120,18,18.7904,98.9847
2017-11-01 04:00:00,110,15,18.7904,98.9847
2017-11-01 07:00:00,100,14,18.7904,98.9847
2017-11-01 10:00:00,90,12,18.7904,98.9847
2017-11-01 13:00:00,80,9,18.7904,98.9847
2017-11-01 16:00:00,80,7,18.7904,98.9847
2017-11-01 19:00:00,85,10,18.7904,98.9847
2017-11-01 22:00:00,100,12,18.7904,98.9847
2017-11-02 01:00:00,115,11,18.7904,98.9847
2017-11-02 04:00:00,100,9,18.7904,98.9847
2017-11-02 07:00:00,100,11,18.7904,98.9847
2017-11-02 10:00:00,80,10,18.7904,98.9847
2017-11-02 13:00:00,60,9,18.7904,98.9847
2017-11-02 16:00:00,40,9,18.7904,98.9847
2017-11-02 19:00:00,50,15,18.7904,98.9847
2017-11-02 22:00:00,70,17,18.7904,98.9847
2017-11-03 01:00:00,80,19,18.7904,98.9847
2017-11-03 04:00:00,80,19,18.7904,98.9847
2017-11-03 07:00:00,75,19,18.7904,98.9847
2017-11-03 10:00:00,65,18,18.7904,98.9847
2017-11-03 13:00:00,55,13,18.7904,98.9847
2017-11-03 16:00:00,50,16,18.7904,98.9847
2017-11-03 19:00:00,65,27,18.7904,98.9847
2017-11-03 22:00:00,70,37,18.7904,98.9847
2017-11-04 01:00:00,80,36,18.7904,98.9847
2017-11-04 04:00:00,65,35,18.7904,98.9847
2017-11-04 07:00:00,70,56,18.7904,98.9847
2017-11-04 10:00:00,60,47,18.7904,98.9847
2017-11-04 13:00:00,45,21,18.7904,98.9847
2017-11-04 16:00:00,50,25,18.7904,98.9847
2017-11-04 19:00:00,60,38,18.7904,98.9847
2017-11-04 22:00:00,55,45,18.7904,98.9847
2017-11-05 01:00:00,60,44,18.7904,98.9847
2017-11-05 04:00:00,65,29,18.7904,98.9847
2017-11-05 07:00:00,65,14,18.7904,98.9847
2017-11-05 10:00:00,50,14,18.7904,98.9847
2017-11-05 13:00:00,45,11,18.7904,98.9847
2017-11-05 16:00:00,40,9,18.7904,98.9847
2017-11-05 19:00:00,40,11,18.7904,98.9847
2017-11-05 22:00:00,55,16,18.7904,98.9847
2017-11-06 01:00:00,50,20,18.7904,98.9847
2017-11-06 04:00:00,50,20,18.7904,98.9847
2017-11-06 07:00:00,45,20,18.7904,98.9847
2017-11-06 10:00:00,40,18,18.7904,98.9847
2017-11-06 13:00:00,40,13,18.7904,98.9847
2017-11-06 16:00:00,15,16,18.7904,98.9847
2017-11-06 19:00:00,35,17,18.7904,98.9847
2017-11-06 22:00:00,45,17,18.7904,98.9847
2017-11-07 01:00:00,50,17,18.7904,98.9847
2017-11-07 04:00:00,45,18,18.7904,98.9847
2017-11-07 07:00:00,45,22,18.7904,98.9847
2017-11-07 10:00:00,50,27,18.7904,98.9847
2017-11-07 13:00:00,50,26,18.7904,98.9847
2017-11-07 16:00:00,50,22,18.7904,98.9847
2017-11-07 19:00:00,55,20,18.7904,98.9847
2017-11-07 22:00:00,70,20,18.7904,98.9847
2017-11-08 01:00:00,80,18,18.7904,98.9847
2017-11-08 04:00:00,80,16,18.7904,98.9847
2017-11-08 07:00:00,75,17,18.7904,98.9847
2017-11-08 10:00:00,60,16,18.7904,98.9847
2017-11-08 13:00:00,70,11,18.7904,98.9847
2017-11-08 16:00:00,65,12,18.7904,98.9847
2017-11-08 19:00:00,85,12,18.7904,98.9847
2017-11-08 22:00:00,85,17,18.7904,98.9847
2017-11-09 01:00:00,75,17,18.7904,98.9847
2017-11-09 04:00:00,75,17,18.7904,98.9847
2017-11-09 07:00:00,85,17,18.7904,98.9847
2017-11-09 10:00:00,90,15,18.7904,98.9847
2017-11-09 13:00:00,95,8,18.7904,98.9847
2017-11-09 16:00:00,80,7,18.7904,98.9847
2017-11-09 19:00:00,95,16,18.7904,98.9847
2017-11-09 22:00:00,100,17,18.7904,98.9847
2017-11-10 01:00:00,110,22,18.7904,98.9847
2017-11-10 04:00:00,110,26,18.7904,98.9847
2017-11-10 07:00:00,110,26,18.7904,98.9847
2017-11-10 10:00:00,110,22,18.7904,98.9847
2017-11-10 13:00:00,110,13,18.7904,98.9847
2017-11-10 16:00:00,100,11,18.7904,98.9847
2017-11-10 19:00:00,90,14,18.7904,98.9847
2017-11-10 22:00:00,100,15,18.7904,98.9847
2017-11-11 01:00:00,120,20,18.7904,98.9847
2017-11-11 04:00:00,125,21,18.7904,98.9847
2017-11-11 07:00:00,125,22,18.7904,98.9847
2017-11-11 10:00:00,120,15,18.7904,98.9847
2017-11-11 13:00:00,110,6,18.7904,98.9847
2017-11-11 16:00:00,95,7,18.7904,98.9847
2017-11-11 19:00:00,90,9,18.7904,98.9847
2017-11-11 22:00:00,95,7,18.7904,98.9847
2017-11-12 01:00:00,110,10,18.7904,98.9847
2017-11-12 04:00:00,115,10,18.7904,98.9847
2017-11-12 07:00:00,120,10,18.7904,98.9847
2017-11-12 10:00:00,110,9,18.7904,98.9847
2017-11-12 13:00:00,120,8,18.7904,98.9847
2017-11-12 16:00:00,125,9,18.7904,98.9847
2017-11-12 19:00:00,130,11,18.7904,98.9847
2017-11-12 22:00:00,145,10,18.7904,98.9847
2017-11-13 01:00:00,165,9,18.7904,98.9847
2017-11-13 04:00:00,180,7,18.7904,98.9847
2017-11-13 07:00:00,150,6,18.7904,98.9847
2017-11-13 10:00:00,145,5,18.7904,98.9847
2017-11-13 13:00:00,135,4,18.7904,98.9847
2017-11-13 16:00:00,110,5,18.7904,98.9847
2017-11-13 19:00:00,100,6,18.7904,98.9847
2017-11-13 22:00:00,125,9,18.7904,98.9847
2017-11-14 01:00:00,145,10,18.7904,98.9847
2017-11-14 04:00:00,150,9,18.7904,98.9847
2017-11-14 07:00:00,125,9,18.7904,98.9847
2017-11-14 10:00:00,105,8,18.7904,98.9847
2017-11-14 13:00:00,85,7,18.7904,98.9847
2017-11-14 16:00:00,85,9,18.7904,98.9847
2017-11-14 19:00:00,95,11,18.7904,98.9847
2017-11-14 22:00:00,105,14,18.7904,98.9847
2017-11-15 01:00:00,120,16,18.7904,98.9847
2017-11-15 04:00:00,125,16,18.7904,98.9847
2017-11-15 07:00:00,125,17,18.7904,98.9847
2017-11-15 10:00:00,115,15,18.7904,98.9847
2017-11-15 13:00:00,115,10,18.7904,98.9847
2017-11-15 16:00:00,110,10,18.7904,98.9847
2017-11-15 19:00:00,100,14,18.7904,98.9847
2017-11-15 22:00:00,110,18,18.7904,98.9847
2017-11-16 01:00:00,125,17,18.7904,98.9847
2017-11-16 04:00:00,125,16,18.7904,98.9847
2017-11-16 07:00:00,125,21,18.7904,98.9847
2017-11-16 10:00:00,125,19,18.7904,98.9847
2017-11-16 13:00:00,135,9,18.7904,98.9847
2017-11-16 16:00:00,140,9,18.7904,98.9847
2017-11-16 19:00:00,145,7,18.7904,98.9847
2017-11-16 22:00:00,185,6,18.7904,98.9847
2017-11-17 01:00:00,190,11,18.7904,98.9847
2017-11-17 04:00:00,190,10,18.7904,98.9847
2017-11-17 07:00:00,185,13,18.7904,98.9847
2017-11-17 10:00:00,185,12,18.7904,98.9847
2017-11-17 13:00:00,210,6,18.7904,98.9847
2017-11-17 16:00:00,225,5,18.7904,98.9847
2017-11-17 19:00:00,300,5,18.7904,98.9847
2017-11-17 22:00:00,320,10,18.7904,98.9847
2017-11-18 01:00:00,330,11,18.7904,98.9847
2017-11-18 04:00:00,335,9,18.7904,98.9847
2017-11-18 07:00:00,340,9,18.7904,98.9847
2017-11-18 10:00:00,345,10,18.7904,98.9847
2017-11-18 13:00:00,355,9,18.7904,98.9847
2017-11-18 16:00:00,20,7,18.7904,98.9847
2017-11-18 19:00:00,30,11,18.7904,98.9847
2017-11-18 22:00:00,15,9,18.7904,98.9847
2017-11-19 01:00:00,25,8,18.7904,98.9847
2017-11-19 04:00:00,65,7,18.7904,98.9847
2017-11-19 07:00:00,60,7,18.7904,98.9847
2017-11-19 10:00:00,85,9,18.7904,98.9847
2017-11-19 13:00:00,95,6,18.7904,98.9847
2017-11-19 16:00:00,100,5,18.7904,98.9847
2017-11-19 19:00:00,95,7,18.7904,98.9847
2017-11-19 22:00:00,105,9,18.7904,98.9847
2017-11-20 01:00:00,100,7,18.7904,98.9847
2017-11-20 04:00:00,110,8,18.7904,98.9847
2017-11-20 07:00:00,120,7,18.7904,98.9847
2017-11-20 10:00:00,115,5,18.7904,98.9847
2017-11-20 13:00:00,120,6,18.7904,98.9847
2017-11-20 16:00:00,125,7,18.7904,98.9847
2017-11-20 19:00:00,115,8,18.7904,98.9847
2017-11-20 22:00:00,130,15,18.7904,98.9847
2017-11-21 01:00:00,130,16,18.7904,98.9847
2017-11-21 04:00:00,130,20,18.7904,98.9847
2017-11-21 07:00:00,135,21,18.7904,98.9847
2017-11-21 10:00:00,140,18,18.7904,98.9847
2017-11-21 13:00:00,135,16,18.7904,98.9847
2017-11-21 16:00:00,125,14,18.7904,98.9847
2017-11-21 19:00:00,120,18,18.7904,98.9847
2017-11-21 22:00:00,120,17,18.7904,98.9847
2017-11-22 01:00:00,125,14,18.7904,98.9847
2017-11-22 04:00:00,135,11,18.7904,98.9847
2017-11-22 07:00:00,140,12,18.7904,98.9847
2017-11-22 10:00:00,145,14,18.7904,98.9847
2017-11-22 13:00:00,140,15,18.7904,98.9847
2017-11-22 16:00:00,150,17,18.7904,98.9847
2017-11-22 19:00:00,155,21,18.7904,98.9847
2017-11-22 22:00:00,165,27,18.7904,98.9847
2017-11-23 01:00:00,165,29,18.7904,98.9847
2017-11-23 04:00:00,170,27,18.7904,98.9847
2017-11-23 07:00:00,170,25,18.7904,98.9847
2017-11-23 10:00:00,170,23,18.7904,98.9847
2017-11-23 13:00:00,160,20,18.7904,98.9847
2017-11-23 16:00:00,175,21,18.7904,98.9847
2017-11-23 19:00:00,170,28,18.7904,98.9847
2017-11-23 22:00:00,170,30,18.7904,98.9847
2017-11-24 01:00:00,165,29,18.7904,98.9847
2017-11-24 04:00:00,170,28,18.7904,98.9847
2017-11-24 07:00:00,170,27,18.7904,98.9847
2017-11-24 10:00:00,170,25,18.7904,98.9847
2017-11-24 13:00:00,165,26,18.7904,98.9847
2017-11-24 16:00:00,170,30,18.7904,98.9847
2017-11-24 19:00:00,180,33,18.7904,98.9847
2017-11-24 22:00:00,180,35,18.7904,98.9847
2017-11-25 01:00:00,180,35,18.7904,98.9847
2017-11-25 04:00:00,180,30,18.7904,98.9847
2017-11-25 07:00:00,180,25,18.7904,98.9847
2017-11-25 10:00:00,180,18,18.7904,98.9847
2017-11-25 13:00:00,175,11,18.7904,98.9847
2017-11-25 16:00:00,150,13,18.7904,98.9847
2017-11-25 19:00:00,150,17,18.7904,98.9847
2017-11-25 22:00:00,150,18,18.7904,98.9847
2017-11-26 01:00:00,140,17,18.7904,98.9847
2017-11-26 04:00:00,130,15,18.7904,98.9847
2017-11-26 07:00:00,105,14,18.7904,98.9847
2017-11-26 10:00:00,95,13,18.7904,98.9847
2017-11-26 13:00:00,100,10,18.7904,98.9847
2017-11-26 16:00:00,105,10,18.7904,98.9847
2017-11-26 19:00:00,125,11,18.7904,98.9847
2017-11-26 22:00:00,140,14,18.7904,98.9847
2017-11-27 01:00:00,155,16,18.7904,98.9847
2017-11-27 04:00:00,165,13,18.7904,98.9847
2017-11-27 07:00:00,165,10,18.7904,98.9847
2017-11-27 10:00:00,170,6,18.7904,98.9847
2017-11-27 13:00:00,155,3,18.7904,98.9847
2017-11-27 16:00:00,140,5,18.7904,98.9847
2017-11-27 19:00:00,155,5,18.7904,98.9847
2017-11-27 22:00:00,180,6,18.7904,98.9847
2017-11-28 01:00:00,170,9,18.7904,98.9847
2017-11-28 04:00:00,170,11,18.7904,98.9847
2017-11-28 07:00:00,180,9,18.7904,98.9847
2017-11-28 10:00:00,180,6,18.7904,98.9847
2017-11-28 13:00:00,150,5,18.7904,98.9847
2017-11-28 16:00:00,110,4,18.7904,98.9847
2017-11-28 19:00:00,105,6,18.7904,98.9847
2017-11-28 22:00:00,130,11,18.7904,98.9847
2017-11-29 01:00:00,135,19,18.7904,98.9847
2017-11-29 04:00:00,135,17,18.7904,98.9847
2017-11-29 07:00:00,130,15,18.7904,98.9847
2017-11-29 10:00:00,125,12,18.7904,98.9847
2017-11-29 13:00:00,105,5,18.7904,98.9847
2017-11-29 16:00:00,90,6,18.7904,98.9847
2017-11-29 19:00:00,110,7,18.7904,98.9847
2017-11-29 22:00:00,135,8,18.7904,98.9847
2017-11-30 01:00:00,130,10,18.7904,98.9847
2017-11-30 04:00:00,110,8,18.7904,98.9847
2017-11-30 07:00:00,95,10,18.7904,98.9847
2017-11-30 10:00:00,95,14,18.7904,98.9847
2017-11-30 13:00:00,110,8,18.7904,98.9847
2017-11-30 16:00:00,100,7,18.7904,98.9847
2017-11-30 19:00:00,100,10,18.7904,98.9847
2017-11-30 22:00:00,110,14,18.7904,98.9847
2017-12-01 01:00:00,110,19,18.7904,98.9847
2017-12-01 04:00:00,110,20,18.7904,98.9847
2017-12-01 07:00:00,105,22,18.7904,98.9847
2017-12-01 10:00:00,105,21,18.7904,98.9847
2017-12-01 13:00:00,100,12,18.7904,98.9847
2017-12-01 16:00:00,105,10,18.7904,98.9847
2017-12-01 19:00:00,105,13,18.7904,98.9847
2017-12-01 22:00:00,120,21,18.7904,98.9847
2017-12-02 01:00:00,115,23,18.7904,98.9847
2017-12-02 04:00:00,110,22,18.7904,98.9847
2017-12-02 07:00:00,100,18,18.7904,98.9847
2017-12-02 10:00:00,90,16,18.7904,98.9847
2017-12-02 13:00:00,100,9,18.7904,98.9847
2017-12-02 16:00:00,100,9,18.7904,98.9847
2017-12-02 19:00:00,105,14,18.7904,98.9847
2017-12-02 22:00:00,120,13,18.7904,98.9847
2017-12-03 01:00:00,125,16,18.7904,98.9847
2017-12-03 04:00:00,115,14,18.7904,98.9847
2017-12-03 07:00:00,105,16,18.7904,98.9847
2017-12-03 10:00:00,100,13,18.7904,98.9847
2017-12-03 13:00:00,110,8,18.7904,98.9847
2017-12-03 16:00:00,115,7,18.7904,98.9847
2017-12-03 19:00:00,100,10,18.7904,98.9847
2017-12-03 22:00:00,110,10,18.7904,98.9847
2017-12-04 01:00:00,125,13,18.7904,98.9847
2017-12-04 04:00:00,110,14,18.7904,98.9847
2017-12-04 07:00:00,95,15,18.7904,98.9847
2017-12-04 10:00:00,90,17,18.7904,98.9847
2017-12-04 13:00:00,95,12,18.7904,98.9847
2017-12-04 16:00:00,100,10,18.7904,98.9847
2017-12-04 19:00:00,105,14,18.7904,98.9847
2017-12-04 22:00:00,120,20,18.7904,98.9847
2017-12-05 01:00:00,115,20,18.7904,98.9847
2017-12-05 04:00:00,105,20,18.7904,98.9847
2017-12-05 07:00:00,100,21,18.7904,98.9847
2017-12-05 10:00:00,95,19,18.7904,98.9847
2017-12-05 13:00:00,90,13,18.7904,98.9847
2017-12-05 16:00:00,105,11,18.7904,98.9847
2017-12-05 19:00:00,125,13,18.7904,98.9847
2017-12-05 22:00:00,140,18,18.7904,98.9847
2017-12-06 01:00:00,150,17,18.7904,98.9847
2017-12-06 04:00:00,165,14,18.7904,98.9847
2017-12-06 07:00:00,165,16,18.7904,98.9847
2017-12-06 10:00:00,170,14,18.7904,98.9847
2017-12-06 13:00:00,175,11,18.7904,98.9847
2017-12-06 16:00:00,170,9,18.7904,98.9847
2017-12-06 19:00:00,180,11,18.7904,98.9847
2017-12-06 22:00:00,205,10,18.7904,98.9847
2017-12-07 01:00:00,210,8,18.7904,98.9847
2017-12-07 04:00:00,210,5,18.7904,98.9847
2017-12-07 07:00:00,200,5,18.7904,98.9847
2017-12-07 10:00:00,200,4,18.7904,98.9847
2017-12-07 13:00:00,175,4,18.7904,98.9847
2017-12-07 16:00:00,170,6,18.7904,98.9847
2017-12-07 19:00:00,210,4,18.7904,98.9847
2017-12-07 22:00:00,225,5,18.7904,98.9847
2017-12-08 01:00:00,175,2,18.7904,98.9847
2017-12-08 04:00:00,115,8,18.7904,98.9847
2017-12-08 07:00:00,120,15,18.7904,98.9847
2017-12-08 10:00:00,130,16,18.7904,98.9847
2017-12-08 13:00:00,140,14,18.7904,98.9847
2017-12-08 16:00:00,140,14,18.7904,98.9847
2017-12-08 19:00:00,135,18,18.7904,98.9847
2017-12-08 22:00:00,150,16,18.7904,98.9847
2017-12-09 01:00:00,175,16,18.7904,98.9847
2017-12-09 04:00:00,190,17,18.7904,98.9847
2017-12-09 07:00:00,185,15,18.7904,98.9847
2017-12-09 10:00:00,180,12,18.7904,98.9847
2017-12-09 13:00:00,185,4,18.7904,98.9847
2017-12-09 16:00:00,185,5,18.7904,98.9847
2017-12-09 19:00:00,235,4,18.7904,98.9847
2017-12-09 22:00:00,220,6,18.7904,98.9847
2017-12-10 01:00:00,220,9,18.7904,98.9847
2017-12-10 04:00:00,245,11,18.7904,98.9847
2017-12-10 07:00:00,265,13,18.7904,98.9847
2017-12-10 10:00:00,290,15,18.7904,98.9847
2017-12-10 13:00:00,295,12,18.7904,98.9847
2017-12-10 16:00:00,280,7,18.7904,98.9847
2017-12-10 19:00:00,280,10,18.7904,98.9847
2017-12-10 22:00:00,260,11,18.7904,98.9847
2017-12-11 01:00:00,265,10,18.7904,98.9847
2017-12-11 04:00:00,280,10,18.7904,98.9847
2017-12-11 07:00:00,290,10,18.7904,98.9847
2017-12-11 10:00:00,290,10,18.7904,98.9847
2017-12-11 13:00:00,260,7,18.7904,98.9847
2017-12-11 16:00:00,255,11,18.7904,98.9847
2017-12-11 19:00:00,260,18,18.7904,98.9847
2017-12-11 22:00:00,255,16,18.7904,98.9847
2017-12-12 01:00:00,255,13,18.7904,98.9847
2017-12-12 04:00:00,265,11,18.7904,98.9847
2017-12-12 07:00:00,265,10,18.7904,98.9847
2017-12-12 10:00:00,260,10,18.7904,98.9847
2017-12-12 13:00:00,255,9,18.7904,98.9847
2017-12-12 16:00:00,255,10,18.7904,98.9847
2017-12-12 19:00:00,250,15,18.7904,98.9847
2017-12-12 22:00:00,245,12,18.7904,98.9847
2017-12-13 01:00:00,255,10,18.7904,98.9847
2017-12-13 04:00:00,275,8,18.7904,98.9847
2017-12-13 07:00:00,280,6,18.7904,98.9847
2017-12-13 10:00:00,290,5,18.7904,98.9847
